"year","barkbeetle","wind","landscape_volume_yearstart","impact","relimpact","model","mgm","rcp","windcase"
17,1.5242474070133,0,273.62977114557,1.5242474070133,0.557047356591328,"MPI_CCLM","CONSERVATION","rcp45","w5"
18,0.932924546156394,0.805761595159475,276.93407458909,1.73868614131587,0.627833950695919,"MPI_CCLM","CONSERVATION","rcp45","w5"
19,0.802162376267852,0,284.014438450508,0.802162376267852,0.282437181941944,"MPI_CCLM","CONSERVATION","rcp45","w5"
20,0.892651413331965,4.86994551048258,294.919770601827,5.76259692381454,1.95395409132969,"MPI_CCLM","CONSERVATION","rcp45","w5"
21,1.69052551114788,0.245883651677871,295.568518252366,1.93640916282575,0.655147298594358,"MPI_CCLM","CONSERVATION","rcp45","w5"
22,3.43217212214283,9.16625601600446,300.735487154748,12.5984281381473,4.18920568947175,"MPI_CCLM","CONSERVATION","rcp45","w5"
23,6.73997853979845,0,287.872264743687,6.73997853979845,2.34130875574259,"MPI_CCLM","CONSERVATION","rcp45","w5"
24,6.21350896621553,0,292.749044154425,6.21350896621553,2.12246942911892,"MPI_CCLM","CONSERVATION","rcp45","w5"
25,5.44464629069339,0,284.592874725766,5.44464629069339,1.91313513943026,"MPI_CCLM","CONSERVATION","rcp45","w5"
26,4.52100030272415,0,283.842308532866,4.52100030272415,1.59278591204125,"MPI_CCLM","CONSERVATION","rcp45","w5"
27,0.964959672791818,0,292.789297775204,0.964959672791818,0.32957477616982,"MPI_CCLM","CONSERVATION","rcp45","w5"
28,0.251092402167367,0,292.356050328065,0.251092402167367,0.085885823770572,"MPI_CCLM","CONSERVATION","rcp45","w5"
29,0.192298452417008,0.631751986616863,289.242977511251,0.824050439033871,0.2848990306089,"MPI_CCLM","CONSERVATION","rcp45","w5"
30,0.54752478829398,0,278.230955724282,0.54752478829398,0.196787876053792,"MPI_CCLM","CONSERVATION","rcp45","w5"
31,0.537470429349406,0,261.866430256293,0.537470429349406,0.20524602134889,"MPI_CCLM","CONSERVATION","rcp45","w5"
32,0.39378458706824,0,256.234207556196,0.39378458706824,0.153681505222864,"MPI_CCLM","CONSERVATION","rcp45","w5"
33,0.577349651075749,0.281627088294852,260.017194559903,0.858976739370601,0.330353821724936,"MPI_CCLM","CONSERVATION","rcp45","w5"
34,0.512359719488264,3.78299705684328,268.757272458896,4.29535677633155,1.5982290402908,"MPI_CCLM","CONSERVATION","rcp45","w5"
35,0.336541690083548,0,273.452380870487,0.336541690083548,0.123071406075247,"MPI_CCLM","CONSERVATION","rcp45","w5"
36,0.47524300365979,0,277.277009445641,0.47524300365979,0.171396469043698,"MPI_CCLM","CONSERVATION","rcp45","w5"
37,1.3797612213006,0,283.340900621632,1.3797612213006,0.486961542888265,"MPI_CCLM","CONSERVATION","rcp45","w5"
38,1.6266131243207,0.616860971753889,279.058325997034,2.24347409607459,0.803944511620999,"MPI_CCLM","CONSERVATION","rcp45","w5"
39,0.388108153807167,0,272.069077095845,0.388108153807167,0.142650593720522,"MPI_CCLM","CONSERVATION","rcp45","w5"
40,0.623804586168965,7.44099049538642,277.132324625728,8.06479508155538,2.91008820152865,"MPI_CCLM","CONSERVATION","rcp45","w5"
41,0.828197108374835,0.248608356919639,278.987779342041,1.07680546529447,0.385968685737414,"MPI_CCLM","CONSERVATION","rcp45","w5"
42,0.69326574465124,0,286.909637124519,0.69326574465124,0.241632087231132,"MPI_CCLM","CONSERVATION","rcp45","w5"
43,2.49566966888213,0,280.557001566927,2.49566966888213,0.889541039768628,"MPI_CCLM","CONSERVATION","rcp45","w5"
44,2.38778237878736,0,265.797881368395,2.38778237878736,0.898345151020184,"MPI_CCLM","CONSERVATION","rcp45","w5"
45,1.19952189632508,0,274.911406951509,1.19952189632508,0.436330347156769,"MPI_CCLM","CONSERVATION","rcp45","w5"
46,0.264250699826679,0,284.644312901792,0.264250699826679,0.0928354046960534,"MPI_CCLM","CONSERVATION","rcp45","w5"
47,0.150050084220857,0.0522098202217441,297.592490694468,0.202259904442601,0.0679653925307736,"MPI_CCLM","CONSERVATION","rcp45","w5"
48,0.0567710961067227,0,301.253887554939,0.0567710961067227,0.0188449339417635,"MPI_CCLM","CONSERVATION","rcp45","w5"
49,0.06660738738395,0,306.249676142656,0.06660738738395,0.021749373982333,"MPI_CCLM","CONSERVATION","rcp45","w5"
50,0.0674407153485383,0,305.23757137979,0.0674407153485383,0.022094500045876,"MPI_CCLM","CONSERVATION","rcp45","w5"
51,0.154694597531596,0,313.340597475784,0.154694597531596,0.0493694716796316,"MPI_CCLM","CONSERVATION","rcp45","w5"
52,0.177536545015672,0,309.051762624604,0.177536545015672,0.0574455694761142,"MPI_CCLM","CONSERVATION","rcp45","w5"
53,0.179554521894344,0.0429416390743061,311.234689461644,0.22249616096865,0.0714882268919033,"MPI_CCLM","CONSERVATION","rcp45","w5"
54,0.153370373480004,2.44613775631279,304.803283136008,2.59950812979279,0.852847811561417,"MPI_CCLM","CONSERVATION","rcp45","w5"
55,0.127077342953056,0.547756917033154,311.834387718724,0.67483425998621,0.216407903221666,"MPI_CCLM","CONSERVATION","rcp45","w5"
56,0.211421083112659,0.312998409705251,315.550657474701,0.52441949281791,0.166191855537476,"MPI_CCLM","CONSERVATION","rcp45","w5"
57,0.557783230001411,0,321.453558067065,0.557783230001411,0.173519071730119,"MPI_CCLM","CONSERVATION","rcp45","w5"
58,0.558598111137005,0,315.850819582173,0.558598111137005,0.176855045643368,"MPI_CCLM","CONSERVATION","rcp45","w5"
59,0.517225921877533,3.79295564557205,318.748830841183,4.31018156744958,1.35221878495207,"MPI_CCLM","CONSERVATION","rcp45","w5"
60,0.512834576245705,2.90203035748842,318.405088970339,3.41486493373412,1.07249068938475,"MPI_CCLM","CONSERVATION","rcp45","w5"
61,0.631067146236365,6.51115297259885,321.340873964565,7.14222011883522,2.22263045180577,"MPI_CCLM","CONSERVATION","rcp45","w5"
62,1.097856809802,1.53656463118647,326.408850663695,2.63442144098846,0.807092526943382,"MPI_CCLM","CONSERVATION","rcp45","w5"
63,1.53062620847526,0,329.557818309508,1.53062620847526,0.464448458946211,"MPI_CCLM","CONSERVATION","rcp45","w5"
64,2.4680673105145,0,329.010171157841,2.4680673105145,0.750149243662883,"MPI_CCLM","CONSERVATION","rcp45","w5"
65,2.25490841193813,0,322.044597110918,2.25490841193813,0.700185139625706,"MPI_CCLM","CONSERVATION","rcp45","w5"
66,1.14713171371813,0,326.746246701482,1.14713171371813,0.351077242752894,"MPI_CCLM","CONSERVATION","rcp45","w5"
67,0.262933929381462,0,316.758621128256,0.262933929381462,0.0830076631994807,"MPI_CCLM","CONSERVATION","rcp45","w5"
68,0.615934202742332,0.837177538606889,328.304631922724,1.45311174134922,0.442610794992151,"MPI_CCLM","CONSERVATION","rcp45","w5"
69,0.933624874963994,0.385969392845577,325.493050172187,1.31959426780957,0.405413961100399,"MPI_CCLM","CONSERVATION","rcp45","w5"
70,0.587454675664804,0,323.942288659192,0.587454675664804,0.181345473015054,"MPI_CCLM","CONSERVATION","rcp45","w5"
71,0.339398597566691,10.3004361228354,327.426759538137,10.6398347204021,3.24953120368368,"MPI_CCLM","CONSERVATION","rcp45","w5"
72,0.588597689051946,0,318.045864720258,0.588597689051946,0.185066920951686,"MPI_CCLM","CONSERVATION","rcp45","w5"
73,1.69758375827573,0.422152738832479,321.968145082027,2.11973649710821,0.658368391248199,"MPI_CCLM","CONSERVATION","rcp45","w5"
74,2.05756345233245,0.28460259673167,316.949746637514,2.34216604906412,0.738970790767911,"MPI_CCLM","CONSERVATION","rcp45","w5"
75,2.20530025668707,0,321.034270478948,2.20530025668707,0.686936087351984,"MPI_CCLM","CONSERVATION","rcp45","w5"
76,1.16889090277164,0.0688943722601588,329.908689429878,1.2377852750318,0.375190261635982,"MPI_CCLM","CONSERVATION","rcp45","w5"
77,0.547207938299508,0,329.04731626577,0.547207938299508,0.166300684202369,"MPI_CCLM","CONSERVATION","rcp45","w5"
78,0.308300859166917,0,330.741047776238,0.308300859166917,0.0932151788354667,"MPI_CCLM","CONSERVATION","rcp45","w5"
79,0.227311360897986,1.08106320529698,329.105266445842,1.30837456619497,0.397555037731453,"MPI_CCLM","CONSERVATION","rcp45","w5"
80,0.317566233072424,0,328.15428178269,0.317566233072424,0.0967734540434011,"MPI_CCLM","CONSERVATION","rcp45","w5"
81,0.217106036870125,0,330.060599686155,0.217106036870125,0.065777629040414,"MPI_CCLM","CONSERVATION","rcp45","w5"
82,0.222917039503555,0,330.285145681969,0.222917039503555,0.0674922994321403,"MPI_CCLM","CONSERVATION","rcp45","w5"
83,0.330855276937554,0,336.08861774799,0.330855276937554,0.0984428687750562,"MPI_CCLM","CONSERVATION","rcp45","w5"
84,0.266155661101618,0,338.841987027025,0.266155661101618,0.0785486071064712,"MPI_CCLM","CONSERVATION","rcp45","w5"
85,0.135812935054713,0,341.06430588569,0.135812935054713,0.0398203308616621,"MPI_CCLM","CONSERVATION","rcp45","w5"
86,0.100240342611764,0,342.878972302896,0.100240342611764,0.029234905231579,"MPI_CCLM","CONSERVATION","rcp45","w5"
87,0.130692575297309,0,337.321193833094,0.130692575297309,0.0387442525659906,"MPI_CCLM","CONSERVATION","rcp45","w5"
88,0.17082351101889,0,329.754349311215,0.17082351101889,0.0518032624514895,"MPI_CCLM","CONSERVATION","rcp45","w5"
89,0.169959334569472,0.183044100177266,331.042728696324,0.353003434746738,0.106633798040784,"MPI_CCLM","CONSERVATION","rcp45","w5"
90,0.540494924433938,14.7302017099014,330.534720429745,15.2706966343353,4.61999774622198,"MPI_CCLM","CONSERVATION","rcp45","w5"
91,2.12339000684736,0,301.972998267799,2.12339000684736,0.703172144207501,"MPI_CCLM","CONSERVATION","rcp45","w5"
92,2.98263290169877,0,288.402406820185,2.98263290169877,1.03419140449768,"MPI_CCLM","CONSERVATION","rcp45","w5"
93,3.26587225361627,0,289.268933600815,3.26587225361627,1.12900898584675,"MPI_CCLM","CONSERVATION","rcp45","w5"
94,3.38809456655507,0,285.804315148749,3.38809456655507,1.18545955640723,"MPI_CCLM","CONSERVATION","rcp45","w5"
95,0.933193496168704,0,282.752955533748,0.933193496168704,0.330038458628002,"MPI_CCLM","CONSERVATION","rcp45","w5"
96,0.0478643848437485,0,281.68941006488,0.0478643848437485,0.0169919007011034,"MPI_CCLM","CONSERVATION","rcp45","w5"
97,0.018907896403436,0,289.391179719526,0.018907896403436,0.00653368095798954,"MPI_CCLM","CONSERVATION","rcp45","w5"
98,0.00684386049688854,0,286.57635183634,0.00684386049688854,0.00238814558599621,"MPI_CCLM","CONSERVATION","rcp45","w5"
99,0.0032562149685536,0,294.980142132121,0.0032562149685536,0.00110387599145408,"MPI_CCLM","CONSERVATION","rcp45","w5"
100,0.068053442018867,13.2902390195383,300.722095015532,13.3582924615572,4.44207215996789,"MPI_CCLM","CONSERVATION","rcp45","w5"
1,0.00619121590656888,0,310.278827503739,0.00619121590656888,0.00199537169725004,"MPI_CCLM","CONSERVATION","rcp85","w5"
2,0.0165561390365833,0,311.936677980049,0.0165561390365833,0.00530753201059678,"MPI_CCLM","CONSERVATION","rcp85","w5"
3,0.0426318975970138,0,312.341189785789,0.0426318975970138,0.0136491436259982,"MPI_CCLM","CONSERVATION","rcp85","w5"
4,0.0891857584398153,0,318.22117510672,0.0891857584398153,0.0280263431275136,"MPI_CCLM","CONSERVATION","rcp85","w5"
5,0.357665413151541,12.4721203545583,322.4935155786,12.8297857677098,3.97830813580588,"MPI_CCLM","CONSERVATION","rcp85","w5"
6,2.23087821036857,0,313.40509630252,2.23087821036857,0.711819379036253,"MPI_CCLM","CONSERVATION","rcp85","w5"
7,7.60816328908005,0,305.899998451098,7.60816328908005,2.48714067590828,"MPI_CCLM","CONSERVATION","rcp85","w5"
8,9.10510205474588,0,284.795127046696,9.10510205474588,3.19707087307465,"MPI_CCLM","CONSERVATION","rcp85","w5"
9,7.17100023014868,0,289.98989579015,7.17100023014868,2.47284485916639,"MPI_CCLM","CONSERVATION","rcp85","w5"
10,2.69612344886342,0,286.883383870561,2.69612344886342,0.939797701940061,"MPI_CCLM","CONSERVATION","rcp85","w5"
11,0.511817382726289,0,284.852549584044,0.511817382726289,0.179678006559418,"MPI_CCLM","CONSERVATION","rcp85","w5"
12,0.377958315368699,0,280.431584216343,0.377958315368699,0.134777370539375,"MPI_CCLM","CONSERVATION","rcp85","w5"
13,0.561474033101286,1.29294727586931,273.877796211376,1.85442130897059,0.677098083387295,"MPI_CCLM","CONSERVATION","rcp85","w5"
14,0.817854552943552,0,273.519005478958,0.817854552943552,0.299011965004556,"MPI_CCLM","CONSERVATION","rcp85","w5"
15,0.987251486882758,0,274.018054779573,0.987251486882758,0.360287021115061,"MPI_CCLM","CONSERVATION","rcp85","w5"
16,1.39127372868329,1.7324290683929,264.857265330154,3.12370279707618,1.17939101771755,"MPI_CCLM","CONSERVATION","rcp85","w5"
17,1.59139736035451,0,248.722317866415,1.59139736035451,0.639828936142847,"MPI_CCLM","CONSERVATION","rcp85","w5"
18,1.12927456207444,0.593055856693932,247.453081189111,1.72233041876837,0.696023024038287,"MPI_CCLM","CONSERVATION","rcp85","w5"
19,0.892048266472294,0,241.511221058945,0.892048266472294,0.369361002176613,"MPI_CCLM","CONSERVATION","rcp85","w5"
20,0.981320879756457,4.1370273456111,251.193254881516,5.11834822536755,2.03761372007453,"MPI_CCLM","CONSERVATION","rcp85","w5"
21,0.74308557498285,0.44687662001153,258.54599744078,1.18996219499438,0.46025164062613,"MPI_CCLM","CONSERVATION","rcp85","w5"
22,0.80193608609365,8.86509337399275,267.868747607161,9.6670294600864,3.60886797972545,"MPI_CCLM","CONSERVATION","rcp85","w5"
23,1.69957542362434,0,264.658714862145,1.69957542362434,0.642176254996786,"MPI_CCLM","CONSERVATION","rcp85","w5"
24,2.44296978725748,0,273.725825051638,2.44296978725748,0.892487870589712,"MPI_CCLM","CONSERVATION","rcp85","w5"
25,2.40107102797308,0,268.413011391932,2.40107102797308,0.894543455818942,"MPI_CCLM","CONSERVATION","rcp85","w5"
26,1.30906195596879,0,278.561677059496,1.30906195596879,0.469936126816608,"MPI_CCLM","CONSERVATION","rcp85","w5"
27,0.557989505524778,0,287.571474066747,0.557989505524778,0.194035068094155,"MPI_CCLM","CONSERVATION","rcp85","w5"
28,0.217951783030336,0,291.623346584995,0.217951783030336,0.0747374260609182,"MPI_CCLM","CONSERVATION","rcp85","w5"
29,0.152856541849828,0.502450744478871,298.316877806987,0.655307286328699,0.219668190129251,"MPI_CCLM","CONSERVATION","rcp85","w5"
30,0.132354028609836,0,300.235743721403,0.132354028609836,0.0440833682789785,"MPI_CCLM","CONSERVATION","rcp85","w5"
31,0.171390860563423,0,313.292348970493,0.171390860563423,0.0547063664741986,"MPI_CCLM","CONSERVATION","rcp85","w5"
32,0.202604262722694,0,316.154008421694,0.202604262722694,0.0640840404757592,"MPI_CCLM","CONSERVATION","rcp85","w5"
33,0.429116922873304,0.278642073329983,314.187488398205,0.707758996203287,0.22526644832727,"MPI_CCLM","CONSERVATION","rcp85","w5"
34,0.368396619337971,4.44649251863029,317.901671770796,4.81488913796826,1.51458440314203,"MPI_CCLM","CONSERVATION","rcp85","w5"
35,0.635612863658404,0,309.579755073388,0.635612863658404,0.205314738202996,"MPI_CCLM","CONSERVATION","rcp85","w5"
36,1.53432282418427,0,313.015579737721,1.53432282418427,0.490174586667506,"MPI_CCLM","CONSERVATION","rcp85","w5"
37,3.08259471763773,0,317.715810036543,3.08259471763773,0.970236488163172,"MPI_CCLM","CONSERVATION","rcp85","w5"
38,2.20655996745458,0.526614474876988,310.714637968966,2.73317444233157,0.879641352012698,"MPI_CCLM","CONSERVATION","rcp85","w5"
39,1.55009797606082,0,322.477081594669,1.55009797606082,0.480684694985296,"MPI_CCLM","CONSERVATION","rcp85","w5"
40,0.704115931633023,5.84880724352188,323.258471105208,6.5529231751549,2.02714662132464,"MPI_CCLM","CONSERVATION","rcp85","w5"
41,0.893924819410308,0.342063782459533,308.404100746054,1.23598860186984,0.40076918526047,"MPI_CCLM","CONSERVATION","rcp85","w5"
42,2.86823639434758,0,313.169161310823,2.86823639434758,0.915874469357741,"MPI_CCLM","CONSERVATION","rcp85","w5"
43,4.15246870681016,0,317.681090853107,4.15246870681016,1.30711862505226,"MPI_CCLM","CONSERVATION","rcp85","w5"
44,3.92138699014488,0,323.34677350892,3.92138699014488,1.2127496890074,"MPI_CCLM","CONSERVATION","rcp85","w5"
45,1.18849440623093,0,315.602372118918,1.18849440623093,0.376579681024423,"MPI_CCLM","CONSERVATION","rcp85","w5"
46,0.483855237149398,0,307.713824788281,0.483855237149398,0.157241956055211,"MPI_CCLM","CONSERVATION","rcp85","w5"
47,0.426293264493806,0.0503676747784035,291.260547156393,0.476660939272209,0.163654481846546,"MPI_CCLM","CONSERVATION","rcp85","w5"
48,0.681015690897947,0,292.738299985195,0.681015690897947,0.232636348210121,"MPI_CCLM","CONSERVATION","rcp85","w5"
49,0.67477693737773,0,295.898655680274,0.67477693737773,0.228043258874026,"MPI_CCLM","CONSERVATION","rcp85","w5"
50,0.325499021567362,0,304.231214373124,0.325499021567362,0.106990672287872,"MPI_CCLM","CONSERVATION","rcp85","w5"
51,0.245558940094932,0,301.070564493833,0.245558940094932,0.0815619223711794,"MPI_CCLM","CONSERVATION","rcp85","w5"
52,0.164491371928955,0,300.354237336097,0.164491371928955,0.0547657903507081,"MPI_CCLM","CONSERVATION","rcp85","w5"
53,0.174757459260824,0.398699123074425,303.268994088637,0.573456582335249,0.189091728304953,"MPI_CCLM","CONSERVATION","rcp85","w5"
54,0.216234915435615,2.5440417034304,309.662328755075,2.76027661886601,0.891382761979173,"MPI_CCLM","CONSERVATION","rcp85","w5"
55,0.442071253938296,0.661963935255441,315.494021105577,1.10403518919374,0.349938545689359,"MPI_CCLM","CONSERVATION","rcp85","w5"
56,1.0203045756705,0.830835401906325,325.454011389895,1.85113997757683,0.568786959998215,"MPI_CCLM","CONSERVATION","rcp85","w5"
57,2.04516812998202,0,320.673137899536,2.04516812998202,0.637773448495944,"MPI_CCLM","CONSERVATION","rcp85","w5"
58,1.5358558241658,0,318.795957835287,1.5358558241658,0.4817676593501,"MPI_CCLM","CONSERVATION","rcp85","w5"
59,0.994182767600151,3.8648521926336,324.577260542892,4.85903496023375,1.49703492848096,"MPI_CCLM","CONSERVATION","rcp85","w5"
60,0.602550679532604,2.67961524951757,326.577124008503,3.28216592905018,1.00502015841278,"MPI_CCLM","CONSERVATION","rcp85","w5"
61,0.651647414616001,6.19852390578316,322.079484392827,6.85017132039916,2.12685739152646,"MPI_CCLM","CONSERVATION","rcp85","w5"
62,2.25884691730126,1.41683832393164,322.116609828544,3.6756852412329,1.14110391363841,"MPI_CCLM","CONSERVATION","rcp85","w5"
63,4.16583928643814,0,316.981395712183,4.16583928643814,1.31422201516858,"MPI_CCLM","CONSERVATION","rcp85","w5"
64,4.91592332916415,0,309.584889132209,4.91592332916415,1.5879080348346,"MPI_CCLM","CONSERVATION","rcp85","w5"
65,4.23516284338412,0,304.698519922144,4.23516284338412,1.38995189227249,"MPI_CCLM","CONSERVATION","rcp85","w5"
66,2.51118627435165,0,291.07093604288,2.51118627435165,0.862740302584421,"MPI_CCLM","CONSERVATION","rcp85","w5"
67,0.602505158473162,0,296.181677810259,0.602505158473162,0.203424183064808,"MPI_CCLM","CONSERVATION","rcp85","w5"
68,0.186753792485069,0.901061762733534,303.51772278111,1.0878155552186,0.358402647875396,"MPI_CCLM","CONSERVATION","rcp85","w5"
69,0.385259548192674,0.308798707071253,305.664473410855,0.694058255263927,0.22706539870959,"MPI_CCLM","CONSERVATION","rcp85","w5"
70,0.598367443377429,0,313.716153073014,0.598367443377429,0.190735299255747,"MPI_CCLM","CONSERVATION","rcp85","w5"
71,0.909103185790023,11.2297908867342,307.708825024218,12.1388940725243,3.9449288045505,"MPI_CCLM","CONSERVATION","rcp85","w5"
72,1.77909651233121,0,294.820250410805,1.77909651233121,0.603451258810143,"MPI_CCLM","CONSERVATION","rcp85","w5"
73,4.2052181654061,0.650486526975313,302.144412824805,4.85570469238141,1.60708074889901,"MPI_CCLM","CONSERVATION","rcp85","w5"
74,6.40190732037653,0.5375471124239,306.823645343973,6.93945443280043,2.26170783709345,"MPI_CCLM","CONSERVATION","rcp85","w5"
75,4.78995906301195,0,316.227504889267,4.78995906301195,1.51471930459978,"MPI_CCLM","CONSERVATION","rcp85","w5"
76,1.68014753704397,0.0504997203055157,319.625006251576,1.73064725734949,0.541461782870424,"MPI_CCLM","CONSERVATION","rcp85","w5"
77,0.557878905789131,0,320.711594384498,0.557878905789131,0.173950339045209,"MPI_CCLM","CONSERVATION","rcp85","w5"
78,0.291563795010092,0,318.477628676573,0.291563795010092,0.0915492231657461,"MPI_CCLM","CONSERVATION","rcp85","w5"
79,0.227030812492422,1.22316439316759,321.728930508445,1.45019520566001,0.450750637615395,"MPI_CCLM","CONSERVATION","rcp85","w5"
80,0.112928653996721,0,328.767048498523,0.112928653996721,0.0343491400712039,"MPI_CCLM","CONSERVATION","rcp85","w5"
81,0.12654867921022,0,337.014487488629,0.12654867921022,0.0375499226022113,"MPI_CCLM","CONSERVATION","rcp85","w5"
82,0.333226768952463,0,336.00526229882,0.333226768952463,0.0991730804073285,"MPI_CCLM","CONSERVATION","rcp85","w5"
83,0.490829592190605,0,349.829759615779,0.490829592190605,0.140305270978,"MPI_CCLM","CONSERVATION","rcp85","w5"
84,0.319662692997555,0,351.470065985857,0.319662692997555,0.0909501900541419,"MPI_CCLM","CONSERVATION","rcp85","w5"
85,0.359969441734452,0,365.751814536104,0.359969441734452,0.0984190446713201,"MPI_CCLM","CONSERVATION","rcp85","w5"
86,0.459951098091169,0,372.436648085521,0.459951098091169,0.123497808407285,"MPI_CCLM","CONSERVATION","rcp85","w5"
87,0.523045401716444,0,365.008748823914,0.523045401716444,0.143296675326752,"MPI_CCLM","CONSERVATION","rcp85","w5"
88,0.732787859961856,0,358.476933920348,0.732787859961856,0.20441701839725,"MPI_CCLM","CONSERVATION","rcp85","w5"
89,0.526851413068509,0.159520718617477,357.214109882627,0.686372131685986,0.192145862298528,"MPI_CCLM","CONSERVATION","rcp85","w5"
90,0.712802587720747,14.8116060521835,354.69490388489,15.5244086399042,4.37683442019296,"MPI_CCLM","CONSERVATION","rcp85","w5"
91,1.35053425185415,0,339.397759299201,1.35053425185415,0.397920792006044,"MPI_CCLM","CONSERVATION","rcp85","w5"
92,3.35205636280889,0,341.615835412236,3.35205636280889,0.981235649911802,"MPI_CCLM","CONSERVATION","rcp85","w5"
93,4.74820190097511,0,342.312136197019,4.74820190097511,1.38709715458124,"MPI_CCLM","CONSERVATION","rcp85","w5"
94,3.59892377982343,0,335.806892468088,3.59892377982343,1.07172421428647,"MPI_CCLM","CONSERVATION","rcp85","w5"
95,0.925876904060111,0,330.465471102807,0.925876904060111,0.280173568805944,"MPI_CCLM","CONSERVATION","rcp85","w5"
96,0.217955603466202,0,341.619178973685,0.217955603466202,0.0638007515037646,"MPI_CCLM","CONSERVATION","rcp85","w5"
97,0.28427941613616,0,340.852447981289,0.28427941613616,0.0834024862722316,"MPI_CCLM","CONSERVATION","rcp85","w5"
98,0.203080119906334,0,341.133250920585,0.203080119906334,0.0595310247119858,"MPI_CCLM","CONSERVATION","rcp85","w5"
99,0.114963603829072,0,339.898452770877,0.114963603829072,0.0338229264922743,"MPI_CCLM","CONSERVATION","rcp85","w5"
100,0.130404095782278,16.326929023493,340.328544158496,16.4573331192753,4.83571930763788,"MPI_CCLM","CONSERVATION","rcp85","w5"
1,0.0113957734703141,0,310.278827503739,0.0113957734703141,0.00367275252455852,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
2,0.0335124688403389,0,318.89653646494,0.0335124688403389,0.0105088845466415,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
3,0.0929328169362354,0,317.218624970412,0.0929328169362354,0.0292961414056011,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
4,0.220784729680837,0,318.16137047684,0.220784729680837,0.0693939460186317,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
5,0.545331391039919,11.8723640128961,309.093287339544,12.417695403936,4.01745877783978,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
6,1.22538238772783,0,292.717696921754,1.22538238772783,0.41862258435826,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
7,2.94565453042096,0,265.873004812162,2.94565453042096,1.10791786947383,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
8,5.09614905047096,0,266.072679702247,5.09614905047096,1.91532218045606,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
9,2.15604759593735,0,274.558907537524,2.15604759593735,0.78527687018957,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
10,1.07480906868012,0,281.646053416994,1.07480906868012,0.381616946390797,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
11,0.162989931010859,0,287.182394427819,0.162989931010859,0.0567548478504745,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
12,0.246205742799455,0,286.407882581684,0.246205742799455,0.08596332635127,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
13,0.273837873512485,1.48643030968556,291.944315825298,1.76026818319805,0.60294655103044,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
14,0.788784983705609,0,287.561881925169,0.788784983705609,0.274300953389528,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
15,0.807568992766771,0,286.039215703008,0.807568992766771,0.282328068472003,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
16,1.92054929367436,1.21045102907275,292.381724903098,3.13100032274712,1.07086047316562,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
17,1.34347410057505,0,287.670766869184,1.34347410057505,0.467017943879567,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
18,0.910926776573327,0.792549531567884,293.637921718633,1.70347630814121,0.580128172196198,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
19,2.28000723070131,0,304.739387617177,2.28000723070131,0.748182651586058,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
20,1.76450394238402,3.44045381045117,316.628111129131,5.2049577528352,1.6438710177292,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
21,2.12377437115657,0.119688839875346,307.541377404334,2.24346321103192,0.729483372275587,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
22,3.07619872865572,8.79692000727555,292.774475493851,11.8731187359313,4.05538041385054,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
23,3.81196065990658,0,281.037771072648,3.81196065990658,1.35638730885081,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
24,4.65500976589771,0,283.093679075397,4.65500976589771,1.64433546559615,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
25,6.21807860160414,0,285.53858091264,6.21807860160414,2.17766670329799,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
26,4.52657133352517,0,284.106775720235,4.52657133352517,1.59326412474674,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
27,0.955383743307863,0,288.620743139603,0.955383743307863,0.3310170062329,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
28,0.161088416669652,0,293.280301153923,0.161088416669652,0.0549264359167128,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
29,0.159005166012839,0.458839318860748,293.469409699437,0.617844484873588,0.210531136961214,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
30,0.166320166862273,0,291.445195782637,0.166320166862273,0.0570673901196563,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
31,0.203002429895832,0,297.893418286754,0.203002429895832,0.0681459936454254,"NCC_HIRHAM5","CONSERVATION","rcp45","w5"
