"year","total_carbon_kg","volume_m3","model","mgm","rcp","windcase"
68,143664.94415081,366.323982083912,"refclim","UNMANAGED","-","w7"
69,140503.387347856,359.951343524351,"refclim","UNMANAGED","-","w7"
70,144230.529037866,368.976756980081,"refclim","UNMANAGED","-","w7"
71,148643.928840938,380.699823889973,"refclim","UNMANAGED","-","w7"
72,152931.57461196,391.768724646919,"refclim","UNMANAGED","-","w7"
73,155504.314439916,397.477936988282,"refclim","UNMANAGED","-","w7"
74,155525.278526221,397.326192253719,"refclim","UNMANAGED","-","w7"
75,158598.178395321,406.485697475985,"refclim","UNMANAGED","-","w7"
76,160769.878368136,411.526967247155,"refclim","UNMANAGED","-","w7"
77,161948.598678188,414.246009118362,"refclim","UNMANAGED","-","w7"
78,165382.434758498,424.532168276511,"refclim","UNMANAGED","-","w7"
79,169857.651041065,436.631331258234,"refclim","UNMANAGED","-","w7"
80,168974.158958688,433.109105701518,"refclim","UNMANAGED","-","w7"
81,171716.949247886,441.004902853136,"refclim","UNMANAGED","-","w7"
82,170352.939702845,436.748872070844,"refclim","UNMANAGED","-","w7"
83,173605.300733267,445.325689578802,"refclim","UNMANAGED","-","w7"
84,177522.720943436,456.420151422454,"refclim","UNMANAGED","-","w7"
85,178211.969711681,456.267747580911,"refclim","UNMANAGED","-","w7"
86,177001.7431703,453.190350408799,"refclim","UNMANAGED","-","w7"
87,177000.089967913,453.224078612406,"refclim","UNMANAGED","-","w7"
88,181569.999218021,466.637942520024,"refclim","UNMANAGED","-","w7"
89,184881.258662925,474.758047216524,"refclim","UNMANAGED","-","w7"
90,188059.283001531,483.735849352787,"refclim","UNMANAGED","-","w7"
91,188760.449181654,484.591843919556,"refclim","UNMANAGED","-","w7"
92,187361.152293372,481.048719150192,"refclim","UNMANAGED","-","w7"
93,186492.716814932,479.011739249427,"refclim","UNMANAGED","-","w7"
94,190030.490980589,489.812997925421,"refclim","UNMANAGED","-","w7"
95,193541.434110062,499.220378923776,"refclim","UNMANAGED","-","w7"
96,185932.379866052,477.17392611259,"refclim","UNMANAGED","-","w7"
97,188846.487426947,485.694248520855,"refclim","UNMANAGED","-","w7"
98,190547.594224621,489.740035134117,"refclim","UNMANAGED","-","w7"
99,188815.678043902,483.81384637661,"refclim","UNMANAGED","-","w7"
100,183357.444883753,469.472519546992,"refclim","UNMANAGED","-","w7"
1,119981.660055547,310.051226074147,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
2,118412.929190418,306.249499327101,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
3,116000.870183401,299.238406010853,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
4,117528.8559249,302.608859115256,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
5,121456.629382986,313.371455029563,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
6,121215.382652357,310.173585080236,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
7,121663.839858021,311.062015807804,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
8,125026.552588659,320.030920420832,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
9,124401.291039608,316.563857088088,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
10,126490.687273195,320.927819537521,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
11,128302.218585121,324.928334840965,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
12,121166.721062927,304.278084306285,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
13,119407.231504794,298.410766200872,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
14,120276.611481325,299.502535480106,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
15,116410.053509961,290.486292160387,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
16,116613.219061167,288.62731583603,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
17,119405.033640755,295.448912068774,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
18,124126.246447129,307.985501073333,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
19,129339.225286095,321.509192745774,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
20,127813.614350902,318.438844103683,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
21,132019.563897208,328.01898223256,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
22,128472.047063003,320.368846915407,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
23,126523.903936241,313.325971142325,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
24,127743.244947692,315.40297557766,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
25,127213.937765135,313.95392288541,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
26,129575.567575604,320.031840298793,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
27,132745.592778698,328.311535958416,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
28,134505.832952148,330.522369297808,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
29,136689.807357778,336.673021973701,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
30,133517.187612946,326.737122161865,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
31,136094.996302828,333.938633754354,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
32,136790.719413065,334.194900533597,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
33,140253.854026452,344.748628437975,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
34,139094.61499223,340.801295651029,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
35,128001.075432374,316.26455398272,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
36,129871.445658472,318.560111548829,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
37,136330.109376425,336.740744588071,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
38,139283.096283407,341.394981826223,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
39,145044.433124688,358.625660513471,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
40,149386.187143641,368.205017285217,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
41,151893.816486002,374.141754610776,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
42,154703.215795526,381.670371385486,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
43,157098.066604274,387.695755429315,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
44,158581.895190387,391.181235341989,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
45,162508.082937274,403.082101198542,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
46,162475.228178674,401.492150020865,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
47,166106.633414522,412.494614436655,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
48,168038.782536957,416.579128658815,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
49,167368.157371469,414.65227580022,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
50,122746.878866515,297.139215013233,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
51,124500.677544825,302.098662271425,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
52,122777.867784896,295.579827619358,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
53,120389.28348138,287.799431701324,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
54,115386.113477056,272.816584184773,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
55,113334.296299109,266.937296164371,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
56,112081.705349324,264.187186535137,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
57,115330.851056071,272.607709083472,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
58,116843.677960066,275.40962734285,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
59,118622.39622912,280.317330448047,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
60,117833.205826672,278.811995331378,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
61,114353.127172877,268.03865672606,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
62,117533.195101196,275.803910365154,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
63,122553.922716746,289.171650999633,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
64,127930.179503234,302.170377612577,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
65,131067.204801874,308.219811449266,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
66,134960.821070987,318.13481852187,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
67,139008.421259657,327.9334963982,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
68,144161.377868707,341.390110779247,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
69,145487.955927592,343.251234746994,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
70,150350.045159879,356.693142592036,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
71,154292.533112369,365.650686647156,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
72,159839.401166425,380.530175250442,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
73,160239.352435896,379.880657158233,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
74,163554.535503536,388.796153003754,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
75,167132.890577665,397.759051107803,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
76,169162.931728691,402.08790735825,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
77,155544.952484343,371.01505785746,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
78,160201.418844565,379.460189199219,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
79,165020.834886858,391.426102187238,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
80,168098.409241629,397.660735271132,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
81,172913.783892902,410.873519457488,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
82,177203.551919488,421.128636718587,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
83,181784.388939814,432.684988316381,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
84,184351.744795934,437.953784405351,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
85,189288.976674443,452.184086614741,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
86,194705.778510643,465.806524373536,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
87,198671.325671963,475.455489846009,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
88,203211.762534033,487.822711393671,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
89,202750.138889376,486.291414380354,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
90,204925.932156452,491.757804430896,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
91,208009.045179323,499.98457911876,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
92,212247.581049331,511.584042669224,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
93,217504.087112099,525.663608747986,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
94,214530.220335757,518.476815683607,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
95,207893.401015735,501.024439797597,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
96,186440.664511282,445.458883561653,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
97,188694.320863387,448.972036181451,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
98,190109.141922291,451.974327174671,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
99,188808.192833401,447.165890750223,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
100,189915.967569585,449.701023141483,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
1,121624.016595384,314.828624499439,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
2,122174.636484446,316.223344694068,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
3,121771.812401706,313.947333608907,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
4,123417.18080435,317.904278463951,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
5,122645.159523595,315.624603741251,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
6,120285.095147086,308.405831485507,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
7,118761.496715294,303.682973400838,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
8,119508.554360978,304.639057170214,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
9,117143.497413656,296.758174470152,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
10,119956.778838098,303.901477001215,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
11,123318.08153578,312.114963787941,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
12,118275.346010802,295.476872098515,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
13,119699.6881962,299.099214789529,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
14,120064.465257076,298.444430774344,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
15,115879.413854838,288.17446128356,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
16,119226.657836697,296.229109258608,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
17,124459.629112214,310.028295926637,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
18,125904.376903008,311.69095536676,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
19,123778.896049784,307.585733493251,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
20,126723.488935127,314.437695109052,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
21,129708.435399509,321.989581137714,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
22,131561.374210835,326.213627937129,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
23,135435.247994748,337.347595876027,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
24,136118.346998925,338.023481252943,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
25,142730.053494782,358.477182111967,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
26,148750.304661308,372.949837244515,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
27,151382.277750335,378.899003613293,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
28,155269.752506511,389.287366503183,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
29,152553.324205467,383.537997271598,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
30,154091.616786059,386.741473676458,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
31,154958.002839019,387.632693427765,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
32,158593.335994737,398.154156814437,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
33,156157.827473217,389.984614563372,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
34,157488.550337144,393.944712723799,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
35,161057.251256559,402.980788078405,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
36,161797.975075618,404.584815549184,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
37,162298.532054553,406.062946482309,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
38,162050.401664882,405.023040457862,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
39,160129.86196634,400.651320172074,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
40,159864.866766249,399.374106852683,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
41,164277.147101015,411.799848208498,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
42,167324.159810241,418.759110475713,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
43,168858.635449621,422.589049698579,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
44,174495.401307235,439.688924746486,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
45,177195.40566831,444.994231934484,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
46,176609.292383799,443.910028264921,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
47,179536.945001225,452.197335033548,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
48,178123.039329788,448.690153219854,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
49,183099.96804313,462.756030057362,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
50,135945.170019995,334.993940808697,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
51,137059.591258787,338.01895910588,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
52,135395.859620035,332.060369154353,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
53,126901.668437973,305.610205070749,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
54,121827.781269536,289.930203344274,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
55,123318.607072344,293.430369015534,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
56,126381.612283858,301.298564503146,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
57,127108.786520495,303.217459657297,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
58,130921.188359864,313.199597664608,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
59,134203.980775575,321.098641677082,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
60,136453.251939928,326.602267384336,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
61,129756.348042718,308.112350052724,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
62,133070.734973378,316.682117308676,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
63,135344.548722054,321.648207606796,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
64,137476.821927894,326.654933494782,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
65,139449.354562496,331.146016427521,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
66,142500.944017693,338.835608001627,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
67,147502.377535747,351.929209896869,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
68,151069.868275997,359.798716357474,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
69,157650.825453452,378.082921146608,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
70,162207.705256556,387.739910089101,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
71,166644.372562813,399.092221836506,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
72,170644.680036543,408.855491326273,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
73,173186.791889134,414.540848593579,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
74,179033.788634216,431.335631789986,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
75,184118.778759038,443.133812469698,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
76,188330.764231794,453.518610462148,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
77,193319.881094943,466.572405769488,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
78,194684.487415684,468.331894801159,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
79,198210.878914338,478.365185947864,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
80,203600.768073939,492.653609196948,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
81,204973.706913497,494.108295452848,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
82,209544.502981582,507.913201953626,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
83,211548.725462295,511.19583427938,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
84,216420.036859676,525.776802044596,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
85,220761.869544857,536.118213407695,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
86,222768.80782366,540.418063300686,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
87,222910.802736113,540.470853984034,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
88,225359.969859524,547.682836513489,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
89,227649.05047869,553.182445989215,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
90,226890.099402801,551.057389047779,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
91,224619.133959041,545.427188725312,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
92,226237.927671164,549.344021000175,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
93,227218.142841218,551.190322170762,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
94,231263.360681114,562.727987954712,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
95,236662.276274796,576.863273041364,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
96,231893.058932892,562.130292717491,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
97,231042.898878093,559.357093183454,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
98,230818.504844324,558.428994200392,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
99,230471.087177617,556.668931044028,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
100,229940.716129472,553.575196784033,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w8"
1,117196.584624685,303.908372192861,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
2,107905.91482249,279.30243908736,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
3,109471.339996528,281.420721321883,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
4,114250.410686525,294.521829498041,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
5,120308.479774285,310.801136904332,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
6,119545.828755348,305.225855510885,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
7,120672.495293225,307.875334068113,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
8,121218.633258154,308.349556881635,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
9,120373.340885484,305.827329940032,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
10,120982.175674961,304.868577569107,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
11,123858.947244471,313.31031900319,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
12,123071.757791825,309.595944629001,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
13,121361.092273569,304.154660719097,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
14,118935.965622311,296.828021794135,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
15,116808.571332175,290.23825656064,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
16,110750.33125921,275.17135771555,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
17,116540.922628995,290.314856427757,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
18,119208.874635573,294.636027706761,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
19,117813.738050363,291.696924480764,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
20,115105.313318311,284.645455215312,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
21,110593.018573539,273.269646295911,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
22,109212.43843647,267.942294150584,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
23,115150.255616817,284.469577396458,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
24,121919.969372584,301.62587093075,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
25,123288.263001477,302.553218426939,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
26,124606.524324647,305.40196044909,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
27,124038.317825299,303.285206568888,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
28,123852.564025455,302.393130628847,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
29,121863.206204627,297.880239880613,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
30,121722.569977434,297.258938305548,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
31,119344.412121911,290.77562566404,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
32,117830.076916185,285.699240848974,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
33,115628.694904495,279.222614624677,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
34,116026.404402057,279.60403357139,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
35,117932.887632991,284.329154985713,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
36,120696.891184254,291.105552093684,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
37,124103.836746331,300.076476038426,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
38,129719.323639419,315.732365362622,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
39,137525.456227439,336.921311569512,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
40,140545.103145167,341.496189441884,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
41,141877.696026667,344.920690260555,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
42,142611.265169329,346.961118429766,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
43,144796.847176611,353.371791401891,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
44,145109.679023947,353.602959525846,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
45,143388.341492859,350.117207230829,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
46,140095.662551458,342.450804776748,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
47,133418.640266044,326.323936637539,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
48,138625.043121235,339.037666943263,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
49,138971.55559165,337.964469762105,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
50,98005.6094261509,232.419843555521,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
51,96301.8031824103,227.340693830208,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
52,86530.7244316134,201.656253834042,"HadGEM2_CCLM","UNMANAGED","rcp45","w8"
