"year","total_carbon_kg","volume_m3","model","mgm","rcp","windcase"
77,97565.3619965736,220.996362349507,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
78,99780.6236706056,226.608750940704,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
79,99606.8241552112,225.240831054969,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
80,98621.0824001654,222.956451330175,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
81,99277.9044822413,224.56668160195,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
82,96809.2313585019,218.056931455894,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
83,96501.0221307454,217.640167427689,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
84,96528.8701854757,217.22398378532,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
85,95629.8395551805,215.190048224273,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
86,93198.7453763446,208.66993869467,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
87,93538.2050186532,210.235480759065,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
88,93796.664558202,210.472995802958,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
89,93847.9265684635,210.874654056713,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
90,90314.9863957951,201.240052779318,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
91,96816.1476217732,218.035221271756,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
92,97450.5105504956,217.552117550608,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
93,99799.2541623645,224.249202951395,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
94,100071.051895688,223.225297920801,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
95,102327.269565983,229.564441927273,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
96,102770.139824474,229.750363503136,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
97,103073.354227081,229.952410730873,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
98,105070.819838838,235.637382637116,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
99,104815.303908277,233.94216990483,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
100,97052.6975480275,214.616541661109,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
1,115799.479110045,298.405479865739,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
2,112909.681325781,290.753501735172,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
3,108953.8548916,279.514386057814,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
4,109326.946893018,281.115737140801,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
5,104515.409311719,265.614631748625,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
6,100993.927030663,256.341312526702,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
7,97817.4427418754,246.500014569665,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
8,98786.497366354,249.043147816073,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
9,102156.738556913,258.203383050139,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
10,99941.4105514614,250.08840955674,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
11,96652.367171725,240.346201118263,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
12,95401.7567525231,237.148088046864,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
13,97416.8817257821,243.621703435594,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
14,96304.715003249,237.880803878457,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
15,96576.653398495,238.715457186161,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
16,97614.5046751551,241.382648841601,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
17,101379.012258139,251.997444410689,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
18,103326.875859633,255.557443911984,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
19,102735.763183739,252.43590793696,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
20,100077.613925836,245.043451831583,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
21,97363.0553911073,238.3855866713,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
22,93206.9159848824,227.166012120158,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
23,96137.4110106038,233.992679480746,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
24,96037.4850164097,232.849380871802,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
25,97368.3837476452,236.82047567542,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
26,97774.6405399636,237.035016366588,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
27,101732.530765145,248.891729789916,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
28,103913.438590339,253.082561670182,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
29,98870.9529221358,241.820806118107,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
30,83052.2295894128,200.638557549176,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
31,82586.8724200775,197.019135487095,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
32,80124.4271048083,190.204762787201,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
33,80647.3055536694,191.298137713071,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
34,79762.019643553,187.64399537729,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
35,80568.4186664421,189.4316825557,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
36,82352.0989972817,194.110995311203,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
37,86936.9393253522,206.673615805904,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
38,81767.0915243479,193.441220086051,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
39,81544.7922367398,190.781706254049,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
40,73144.6377757619,170.489157825997,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
41,67273.8231516748,154.737389406259,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
42,69833.7889305978,160.202261956516,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
43,72232.3414472763,164.952189265227,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
44,74568.3442060179,170.041254612454,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
45,79337.5101570681,182.704027110113,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
46,85493.608054044,198.276078976879,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
47,91595.2343907784,212.932036554216,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
48,94134.6512717451,216.765498503595,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
49,98788.2494899975,229.977050507671,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
50,102282.211458378,237.324162375126,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
51,100941.505884389,232.917114780331,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
52,101660.094356974,235.014373490771,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
53,102097.151487982,235.859067135216,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
54,103720.644046431,240.448959337367,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
55,106346.171662017,246.331992031792,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
56,105836.889622219,243.902894579565,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
57,106663.280681123,246.485779741832,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
58,109370.65079414,254.039109041066,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
59,111517.854851908,258.837470137454,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
60,112760.301469819,260.933568122909,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
61,110820.63207461,255.585563673922,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
62,114222.470779313,265.011300646731,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
63,113930.569628579,262.023412591419,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
64,117338.739072616,272.688327764353,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
65,119596.008718706,276.576078112386,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
66,121590.299951119,281.524141102498,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
67,117276.9222555,271.422724060921,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
68,104523.290260627,243.07182944722,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
69,93355.0443265733,216.97614207391,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
70,93978.0895715097,216.781534804569,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
71,88062.9512353315,201.093004718573,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
72,90254.7881651542,205.809014627118,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
73,93085.7357626668,213.943187814762,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
74,95492.5735365038,218.120969790686,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
75,96945.5951305651,220.88182483236,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
76,96922.9667291325,220.048013693822,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
77,95306.1207370667,215.522540189895,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
78,98137.0807958191,224.76095794394,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
79,101728.979418205,233.281330634846,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
80,105063.843390151,241.106170109909,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
81,107526.804402637,246.772921911207,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
82,108553.126152731,248.659799390179,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
83,109876.652729521,252.38719617397,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
84,110920.857065123,254.901123012122,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
85,110451.738913871,252.979323996105,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
86,109591.107745753,251.050459585051,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
87,102530.761124326,235.600489090039,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
88,101303.076656379,230.896610723564,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
89,101810.067391807,232.239162795862,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
90,92558.683318118,209.306426539617,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
91,96973.8246514655,219.855723296597,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
92,97083.0096944562,219.037074138772,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
93,95990.4759173102,215.984646890725,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
94,93522.6319855169,209.595745688285,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
95,89691.1738930853,201.322118539624,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
96,90935.4373276931,205.051265811512,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
97,88387.1470108513,198.504019885353,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
98,88613.8993269192,198.901925232501,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
99,88940.1264822078,199.277426032455,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
100,83953.8335110831,187.07685379407,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
1,116025.085156473,299.114944086746,"MPI_CCLM","ADAPTATION","rcp45","w5"
2,109644.590165064,282.027991375483,"MPI_CCLM","ADAPTATION","rcp45","w5"
3,107213.311899711,274.514825143739,"MPI_CCLM","ADAPTATION","rcp45","w5"
4,107792.988661292,275.920624847654,"MPI_CCLM","ADAPTATION","rcp45","w5"
5,107073.22934447,273.615624936543,"MPI_CCLM","ADAPTATION","rcp45","w5"
6,112792.82910803,287.833157318255,"MPI_CCLM","ADAPTATION","rcp45","w5"
7,114366.858849061,291.365212261686,"MPI_CCLM","ADAPTATION","rcp45","w5"
8,114399.05883506,290.089347441745,"MPI_CCLM","ADAPTATION","rcp45","w5"
9,113064.830880521,285.948820575429,"MPI_CCLM","ADAPTATION","rcp45","w5"
10,106497.421644068,269.343861806506,"MPI_CCLM","ADAPTATION","rcp45","w5"
11,90592.3331465912,229.305608293775,"MPI_CCLM","ADAPTATION","rcp45","w5"
12,88352.405991509,220.303515906872,"MPI_CCLM","ADAPTATION","rcp45","w5"
13,86930.8141142372,215.502908931238,"MPI_CCLM","ADAPTATION","rcp45","w5"
14,81226.47389814,201.283887943687,"MPI_CCLM","ADAPTATION","rcp45","w5"
15,83416.8700364998,206.36963885179,"MPI_CCLM","ADAPTATION","rcp45","w5"
16,86201.7094422778,213.171937311479,"MPI_CCLM","ADAPTATION","rcp45","w5"
17,87042.2341392144,212.87796951564,"MPI_CCLM","ADAPTATION","rcp45","w5"
18,88303.4392559192,216.374857209301,"MPI_CCLM","ADAPTATION","rcp45","w5"
19,91188.9044344869,223.982270465299,"MPI_CCLM","ADAPTATION","rcp45","w5"
20,92826.4763986493,226.720108560764,"MPI_CCLM","ADAPTATION","rcp45","w5"
21,95564.5882309451,233.226277304665,"MPI_CCLM","ADAPTATION","rcp45","w5"
22,93327.4549025379,225.882427182275,"MPI_CCLM","ADAPTATION","rcp45","w5"
23,97152.7746353035,236.405646001893,"MPI_CCLM","ADAPTATION","rcp45","w5"
24,96335.4933613287,232.758114353521,"MPI_CCLM","ADAPTATION","rcp45","w5"
25,97210.5522058338,235.157474471213,"MPI_CCLM","ADAPTATION","rcp45","w5"
26,101214.887221837,246.630756345126,"MPI_CCLM","ADAPTATION","rcp45","w5"
27,102328.514984503,246.993380518247,"MPI_CCLM","ADAPTATION","rcp45","w5"
28,101005.759345624,243.877808044331,"MPI_CCLM","ADAPTATION","rcp45","w5"
29,96635.4323012516,233.286647283322,"MPI_CCLM","ADAPTATION","rcp45","w5"
30,89765.5070584267,215.916447506867,"MPI_CCLM","ADAPTATION","rcp45","w5"
31,87839.6654032126,209.907735178463,"MPI_CCLM","ADAPTATION","rcp45","w5"
32,88966.4606599671,212.534321443607,"MPI_CCLM","ADAPTATION","rcp45","w5"
33,92218.9023562657,221.658706182617,"MPI_CCLM","ADAPTATION","rcp45","w5"
34,94621.8911641375,227.213262643967,"MPI_CCLM","ADAPTATION","rcp45","w5"
35,96500.5476413509,230.472835493303,"MPI_CCLM","ADAPTATION","rcp45","w5"
36,98402.4385897291,235.963695132533,"MPI_CCLM","ADAPTATION","rcp45","w5"
37,97363.4026658856,231.727897948215,"MPI_CCLM","ADAPTATION","rcp45","w5"
38,93971.4347282595,224.52975322569,"MPI_CCLM","ADAPTATION","rcp45","w5"
39,96122.2422967781,229.512491999545,"MPI_CCLM","ADAPTATION","rcp45","w5"
40,98132.2678253073,234.962360225361,"MPI_CCLM","ADAPTATION","rcp45","w5"
41,101230.989349142,241.685130086213,"MPI_CCLM","ADAPTATION","rcp45","w5"
42,97549.6977901927,233.314875655528,"MPI_CCLM","ADAPTATION","rcp45","w5"
43,92147.860520524,218.468392648767,"MPI_CCLM","ADAPTATION","rcp45","w5"
44,95875.6780615237,228.793726855597,"MPI_CCLM","ADAPTATION","rcp45","w5"
45,99816.1723492801,238.549739539641,"MPI_CCLM","ADAPTATION","rcp45","w5"
46,104520.212975454,251.225776415483,"MPI_CCLM","ADAPTATION","rcp45","w5"
47,106399.475692534,254.042796030678,"MPI_CCLM","ADAPTATION","rcp45","w5"
48,107849.325903766,257.928205566484,"MPI_CCLM","ADAPTATION","rcp45","w5"
49,107288.830360659,255.785783828655,"MPI_CCLM","ADAPTATION","rcp45","w5"
50,110089.679538303,264.468794507642,"MPI_CCLM","ADAPTATION","rcp45","w5"
51,108660.41604183,259.230633611178,"MPI_CCLM","ADAPTATION","rcp45","w5"
52,108705.182579672,260.227408883007,"MPI_CCLM","ADAPTATION","rcp45","w5"
53,106045.900580284,252.346571889786,"MPI_CCLM","ADAPTATION","rcp45","w5"
54,108478.854678985,259.998977199005,"MPI_CCLM","ADAPTATION","rcp45","w5"
55,110587.577598242,263.657884053905,"MPI_CCLM","ADAPTATION","rcp45","w5"
56,112340.732390055,268.224914794643,"MPI_CCLM","ADAPTATION","rcp45","w5"
57,109910.579042581,261.954186340129,"MPI_CCLM","ADAPTATION","rcp45","w5"
58,111072.386802331,264.175084817737,"MPI_CCLM","ADAPTATION","rcp45","w5"
59,111651.705317079,265.292506363875,"MPI_CCLM","ADAPTATION","rcp45","w5"
60,112387.188304936,266.794015509623,"MPI_CCLM","ADAPTATION","rcp45","w5"
61,114866.29620211,273.481960603732,"MPI_CCLM","ADAPTATION","rcp45","w5"
62,116685.671800894,276.266398436148,"MPI_CCLM","ADAPTATION","rcp45","w5"
63,115846.664627876,274.12024540512,"MPI_CCLM","ADAPTATION","rcp45","w5"
64,112795.762834532,266.344965519725,"MPI_CCLM","ADAPTATION","rcp45","w5"
65,114512.069595998,270.961389399571,"MPI_CCLM","ADAPTATION","rcp45","w5"
66,109884.792664068,259.351846859369,"MPI_CCLM","ADAPTATION","rcp45","w5"
67,113840.811455705,270.010352807352,"MPI_CCLM","ADAPTATION","rcp45","w5"
68,113481.400066021,266.626819008634,"MPI_CCLM","ADAPTATION","rcp45","w5"
69,112991.770653068,265.339095308079,"MPI_CCLM","ADAPTATION","rcp45","w5"
70,113871.063463793,267.565007829717,"MPI_CCLM","ADAPTATION","rcp45","w5"
71,111029.184997521,259.011843103465,"MPI_CCLM","ADAPTATION","rcp45","w5"
72,113330.031317146,264.401534491776,"MPI_CCLM","ADAPTATION","rcp45","w5"
73,111028.669956361,259.013314998651,"MPI_CCLM","ADAPTATION","rcp45","w5"
74,112435.683187037,262.684150504535,"MPI_CCLM","ADAPTATION","rcp45","w5"
75,115728.201865625,271.429739396096,"MPI_CCLM","ADAPTATION","rcp45","w5"
76,115842.496497138,269.752825727064,"MPI_CCLM","ADAPTATION","rcp45","w5"
77,115959.602866463,270.270640447962,"MPI_CCLM","ADAPTATION","rcp45","w5"
78,114990.121141502,267.804487717965,"MPI_CCLM","ADAPTATION","rcp45","w5"
79,114298.609017525,265.956195774308,"MPI_CCLM","ADAPTATION","rcp45","w5"
80,114085.152001437,265.630510343923,"MPI_CCLM","ADAPTATION","rcp45","w5"
81,113301.713381774,263.315948970203,"MPI_CCLM","ADAPTATION","rcp45","w5"
82,114337.148238032,266.296170187099,"MPI_CCLM","ADAPTATION","rcp45","w5"
83,114793.880194352,266.786988641499,"MPI_CCLM","ADAPTATION","rcp45","w5"
84,114832.179139303,266.695714035058,"MPI_CCLM","ADAPTATION","rcp45","w5"
85,114779.047291875,266.344000474314,"MPI_CCLM","ADAPTATION","rcp45","w5"
86,111959.264100392,259.741660399968,"MPI_CCLM","ADAPTATION","rcp45","w5"
87,109381.949548021,252.823521501146,"MPI_CCLM","ADAPTATION","rcp45","w5"
88,109764.39345698,253.437302931568,"MPI_CCLM","ADAPTATION","rcp45","w5"
89,109448.683547989,252.537237352075,"MPI_CCLM","ADAPTATION","rcp45","w5"
90,99515.4630301008,227.314039735236,"MPI_CCLM","ADAPTATION","rcp45","w5"
91,97427.1467992719,221.053929040084,"MPI_CCLM","ADAPTATION","rcp45","w5"
92,97845.5061101663,222.302412126373,"MPI_CCLM","ADAPTATION","rcp45","w5"
93,97148.1892965466,219.7613780423,"MPI_CCLM","ADAPTATION","rcp45","w5"
94,96493.3652583117,217.823820948838,"MPI_CCLM","ADAPTATION","rcp45","w5"
95,96031.7849164827,216.414460704474,"MPI_CCLM","ADAPTATION","rcp45","w5"
96,98248.3581370038,222.342264095245,"MPI_CCLM","ADAPTATION","rcp45","w5"
97,97321.7684834826,219.360897060916,"MPI_CCLM","ADAPTATION","rcp45","w5"
98,100103.865970746,226.886402653375,"MPI_CCLM","ADAPTATION","rcp45","w5"
99,102479.727051659,231.801862482286,"MPI_CCLM","ADAPTATION","rcp45","w5"
100,98410.5218712646,221.423141874741,"MPI_CCLM","ADAPTATION","rcp45","w5"
1,118670.773970544,306.129817787857,"MPI_CCLM","ADAPTATION","rcp85","w5"
2,116514.382024105,300.088315277074,"MPI_CCLM","ADAPTATION","rcp85","w5"
3,116331.902822859,299.941410921509,"MPI_CCLM","ADAPTATION","rcp85","w5"
4,116066.166973911,298.603618901208,"MPI_CCLM","ADAPTATION","rcp85","w5"
5,111771.685443849,285.672469413544,"MPI_CCLM","ADAPTATION","rcp85","w5"
6,109255.913292221,280.137910728376,"MPI_CCLM","ADAPTATION","rcp85","w5"
7,102732.636222996,260.921448007827,"MPI_CCLM","ADAPTATION","rcp85","w5"
8,104796.413150206,266.502163753601,"MPI_CCLM","ADAPTATION","rcp85","w5"
9,104560.383852439,262.756586174621,"MPI_CCLM","ADAPTATION","rcp85","w5"
10,102454.35808038,256.728127846158,"MPI_CCLM","ADAPTATION","rcp85","w5"
11,98807.5233867237,246.709126725046,"MPI_CCLM","ADAPTATION","rcp85","w5"
12,94589.559199333,235.37873943067,"MPI_CCLM","ADAPTATION","rcp85","w5"
13,92850.7683654906,230.180501836276,"MPI_CCLM","ADAPTATION","rcp85","w5"
14,91627.7868718698,226.220194560793,"MPI_CCLM","ADAPTATION","rcp85","w5"
15,87479.5435504114,214.777336336154,"MPI_CCLM","ADAPTATION","rcp85","w5"
16,81968.0791150608,199.434802010537,"MPI_CCLM","ADAPTATION","rcp85","w5"
17,81014.9038083331,196.158953596001,"MPI_CCLM","ADAPTATION","rcp85","w5"
18,78376.2355799975,188.592328621919,"MPI_CCLM","ADAPTATION","rcp85","w5"
19,80837.7892980714,195.084404632229,"MPI_CCLM","ADAPTATION","rcp85","w5"
20,83956.604975209,203.069309113371,"MPI_CCLM","ADAPTATION","rcp85","w5"
21,88257.3565044393,212.90986208991,"MPI_CCLM","ADAPTATION","rcp85","w5"
22,88406.4575594181,211.822830697861,"MPI_CCLM","ADAPTATION","rcp85","w5"
23,92923.3937709309,223.042254554018,"MPI_CCLM","ADAPTATION","rcp85","w5"
24,92335.3055556785,220.116615967486,"MPI_CCLM","ADAPTATION","rcp85","w5"
25,95641.7637249573,230.98394352656,"MPI_CCLM","ADAPTATION","rcp85","w5"
26,99410.2783303872,239.981684027687,"MPI_CCLM","ADAPTATION","rcp85","w5"
27,101468.393638665,244.148651048959,"MPI_CCLM","ADAPTATION","rcp85","w5"
28,103791.991880958,250.536500405384,"MPI_CCLM","ADAPTATION","rcp85","w5"
29,104848.859976564,252.641119848735,"MPI_CCLM","ADAPTATION","rcp85","w5"
30,108818.717195174,265.128828983494,"MPI_CCLM","ADAPTATION","rcp85","w5"
31,110246.410630279,266.918368406103,"MPI_CCLM","ADAPTATION","rcp85","w5"
32,109351.673810027,264.428040499504,"MPI_CCLM","ADAPTATION","rcp85","w5"
33,110383.115912194,268.128919685617,"MPI_CCLM","ADAPTATION","rcp85","w5"
34,108228.410509759,261.548878816294,"MPI_CCLM","ADAPTATION","rcp85","w5"
35,108835.261639094,264.039003817232,"MPI_CCLM","ADAPTATION","rcp85","w5"
36,110414.801090977,268.744039052752,"MPI_CCLM","ADAPTATION","rcp85","w5"
37,108058.285906923,262.430048079406,"MPI_CCLM","ADAPTATION","rcp85","w5"
38,112395.755846342,275.272802244052,"MPI_CCLM","ADAPTATION","rcp85","w5"
39,113456.928140297,275.382956998717,"MPI_CCLM","ADAPTATION","rcp85","w5"
40,107620.52285954,261.307669194533,"MPI_CCLM","ADAPTATION","rcp85","w5"
41,109324.515704551,265.192228461693,"MPI_CCLM","ADAPTATION","rcp85","w5"
42,111125.681902979,269.600769948755,"MPI_CCLM","ADAPTATION","rcp85","w5"
43,113790.820801764,276.576095839665,"MPI_CCLM","ADAPTATION","rcp85","w5"
44,110785.270175382,268.650670427242,"MPI_CCLM","ADAPTATION","rcp85","w5"
45,107238.633243235,258.673299294065,"MPI_CCLM","ADAPTATION","rcp85","w5"
46,100348.453559804,240.563331752975,"MPI_CCLM","ADAPTATION","rcp85","w5"
47,101325.346363733,242.058146357907,"MPI_CCLM","ADAPTATION","rcp85","w5"
48,102643.193417722,244.50493424539,"MPI_CCLM","ADAPTATION","rcp85","w5"
49,105500.622246427,252.106405184733,"MPI_CCLM","ADAPTATION","rcp85","w5"
50,104386.811922128,248.116391531012,"MPI_CCLM","ADAPTATION","rcp85","w5"
51,104197.845090717,247.061758101853,"MPI_CCLM","ADAPTATION","rcp85","w5"
52,105150.88038916,249.918643617987,"MPI_CCLM","ADAPTATION","rcp85","w5"
53,107516.62071668,256.370565432936,"MPI_CCLM","ADAPTATION","rcp85","w5"
54,109586.155896732,261.564676361797,"MPI_CCLM","ADAPTATION","rcp85","w5"
55,113684.318270287,271.841921913124,"MPI_CCLM","ADAPTATION","rcp85","w5"
56,112215.393669651,266.814136598223,"MPI_CCLM","ADAPTATION","rcp85","w5"
57,111455.24954757,264.935347818038,"MPI_CCLM","ADAPTATION","rcp85","w5"
58,113723.161427149,270.665650641347,"MPI_CCLM","ADAPTATION","rcp85","w5"
59,115194.367138273,273.854915654217,"MPI_CCLM","ADAPTATION","rcp85","w5"
60,113664.993049124,269.161549534116,"MPI_CCLM","ADAPTATION","rcp85","w5"
61,113987.768961765,270.119389651348,"MPI_CCLM","ADAPTATION","rcp85","w5"
62,112979.207794815,266.009174223623,"MPI_CCLM","ADAPTATION","rcp85","w5"
63,109993.860763942,259.557732987348,"MPI_CCLM","ADAPTATION","rcp85","w5"
64,108817.649971882,256.18991993291,"MPI_CCLM","ADAPTATION","rcp85","w5"
65,104294.771073432,244.205673597818,"MPI_CCLM","ADAPTATION","rcp85","w5"
66,106631.454753985,249.782592176773,"MPI_CCLM","ADAPTATION","rcp85","w5"
67,109494.575393002,256.362407775067,"MPI_CCLM","ADAPTATION","rcp85","w5"
