"year","total_carbon_kg","volume_m3","TC_49","VOL_49","Perc_Diff_TC","Perc_Diff_VOL","recovery_year_total_carbon","recovery_year_volume","year_after_impact","model","mgm","rcp","windcase"
65,177548.482064563,437.096161183685,158721.973851646,391.682349681954,11.8613117995328,11.5945514365422,51,51,16,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
66,179868.080251903,443.081025146794,158721.973851646,391.682349681954,13.322734015406,13.122540626754,51,51,17,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
67,183439.211664358,452.116636776193,158721.973851646,391.682349681954,15.5726628222345,15.4294129269065,51,51,18,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
68,188278.541781677,465.155430839589,158721.973851646,391.682349681954,18.6215980136794,18.7583334345535,51,51,19,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
69,191890.581452586,473.378828190067,158721.973851646,391.682349681954,20.897300352339,20.8578401795358,51,51,20,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
70,194705.44485445,480.338688798941,158721.973851646,391.682349681954,22.6707557432705,22.634754716156,51,51,21,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
71,195631.983347403,482.211742247758,158721.973851646,391.682349681954,23.2545050947108,23.1129619803685,51,51,22,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
72,198634.479600357,491.060540038667,158721.973851646,391.682349681954,25.1461752775432,25.3721390400686,51,51,23,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
73,201596.957218815,498.556178699933,158721.973851646,391.682349681954,27.0126324205389,27.2858424957775,51,51,24,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
74,201007.706559827,496.920266219293,158721.973851646,391.682349681954,26.6413853621204,26.8681794374426,51,51,25,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
75,202856.532229495,502.05870794214,158721.973851646,391.682349681954,27.8062055976578,28.1800694746168,51,51,26,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
76,206680.943690442,512.841429749982,158721.973851646,391.682349681954,30.2157090634611,30.9329945978951,51,51,27,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
77,209288.77125902,518.877934243194,158721.973851646,391.682349681954,31.8587251533537,32.474168076382,51,51,28,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
78,213348.026429067,530.339439592698,158721.973851646,391.682349681954,34.4161877853651,35.4003926966157,51,51,29,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
79,216149.785702054,536.721796183631,158721.973851646,391.682349681954,36.1813871493838,37.0298653026997,51,51,30,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
80,215253.401289742,533.904656831977,158721.973851646,391.682349681954,35.6166358483761,36.3106244806557,51,51,31,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
81,218752.410756004,544.512712567414,158721.973851646,391.682349681954,37.8211254860448,39.0189557965932,51,51,32,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
82,213852.049870269,529.411633586323,158721.973851646,391.682349681954,34.7337389277629,35.163515541664,51,51,33,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
83,210719.936203996,521.992588709108,158721.973851646,391.682349681954,32.7604055635999,33.2693671626932,51,51,34,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
84,203285.573620337,501.6052929419,158721.973851646,391.682349681954,28.0765156123524,28.0643085779084,51,51,35,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
85,202808.755209825,498.771937337282,158721.973851646,391.682349681954,27.7761045231112,27.3409276017375,51,51,36,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
86,204266.73195534,501.693444216089,158721.973851646,391.682349681954,28.694677238744,28.0868143850403,51,51,37,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
87,206329.161585301,507.111439735058,158721.973851646,391.682349681954,29.994074908716,29.4700770016397,51,51,38,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
88,209681.236984903,515.126089163322,158721.973851646,391.682349681954,32.1059913108737,31.516288538813,51,51,39,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
89,210167.609243635,515.36310843174,158721.973851646,391.682349681954,32.4124216348731,31.5768016736557,51,51,40,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
90,212635.029885303,522.495563851084,158721.973851646,391.682349681954,33.9669767993488,33.3977812059569,51,51,41,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
91,215825.012800923,530.676000583324,158721.973851646,391.682349681954,35.9767696706254,35.4863197216398,51,51,42,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
92,219102.946650196,538.870564386899,158721.973851646,391.682349681954,38.0419744874056,37.5784650047318,51,51,43,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
93,218032.496775103,535.675011970108,158721.973851646,391.682349681954,37.3675562899014,36.7626119494728,51,51,44,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
94,218523.509139682,537.049314860308,158721.973851646,391.682349681954,37.6769100313304,37.1134837442615,51,51,45,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
95,219035.229312146,537.962843534293,158721.973851646,391.682349681954,37.9993103644698,37.3467157688157,51,51,46,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
96,201874.736022956,491.830262536428,158721.973851646,391.682349681954,27.187642091475,25.56865606423,51,51,47,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
97,203855.717827653,497.049004504124,158721.973851646,391.682349681954,28.4357249854971,26.9010474706678,51,51,48,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
98,203799.048403034,495.161811425852,158721.973851646,391.682349681954,28.4000214069415,26.4192302328463,51,51,49,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
99,200844.087123643,485.576069499593,158721.973851646,391.682349681954,26.5382998017449,23.9719047574854,51,51,50,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
100,198078.512944055,477.230730046608,158721.973851646,391.682349681954,24.7958982221291,21.8412651052873,51,51,51,"NCC_HIRHAM5","UNMANAGED","rcp85","w7"
49,171496.384504592,447.176440362132,171496.384504592,447.176440362132,0,0,51,51,0,"refclim","UNMANAGED","-","w7"
50,173922.009846119,454.036132840629,171496.384504592,447.176440362132,1.41438861730713,1.53400131566448,51,51,1,"refclim","UNMANAGED","-","w7"
51,174497.361134046,454.264783173241,171496.384504592,447.176440362132,1.74987749049187,1.58513333246461,51,51,2,"refclim","UNMANAGED","-","w7"
52,174588.025908345,454.17539414119,171496.384504592,447.176440362132,1.80274436261927,1.56514367648481,51,51,3,"refclim","UNMANAGED","-","w7"
53,175457.457308704,456.91063802199,171496.384504592,447.176440362132,2.30971213507181,2.17681362013936,51,51,4,"refclim","UNMANAGED","-","w7"
54,177249.583548781,461.944713283438,171496.384504592,447.176440362132,3.35470573377298,3.30256059763471,51,51,5,"refclim","UNMANAGED","-","w7"
55,177168.376323136,461.802406647679,171496.384504592,447.176440362132,3.30735358353391,3.27073722258309,51,51,6,"refclim","UNMANAGED","-","w7"
56,179485.392075631,468.808692865886,171496.384504592,447.176440362132,4.65841165929946,4.83752061853593,51,51,7,"refclim","UNMANAGED","-","w7"
57,182096.437697678,476.103549279541,171496.384504592,447.176440362132,6.18091933757444,6.46883563319723,51,51,8,"refclim","UNMANAGED","-","w7"
58,185553.056946166,486.013408425088,171496.384504592,447.176440362132,8.19648325658867,8.68493161927414,51,51,9,"refclim","UNMANAGED","-","w7"
59,187996.404315627,492.162480043298,171496.384504592,447.176440362132,9.6212056357333,10.0600200772507,51,51,10,"refclim","UNMANAGED","-","w7"
60,189505.32897451,496.26720943131,171496.384504592,447.176440362132,10.5010636357965,10.9779417335634,51,51,11,"refclim","UNMANAGED","-","w7"
61,185478.654826924,487.075921483909,171496.384504592,447.176440362132,8.15309918207489,8.92253650247439,51,51,12,"refclim","UNMANAGED","-","w7"
62,182937.968214717,480.300580755369,171496.384504592,447.176440362132,6.67161803041843,7.40739837868305,51,51,13,"refclim","UNMANAGED","-","w7"
63,185120.504952099,485.948750278362,171496.384504592,447.176440362132,7.94426103317724,8.67047241684527,51,51,14,"refclim","UNMANAGED","-","w7"
64,185648.450819281,486.421989186481,171496.384504592,447.176440362132,8.25210767887044,8.77630064601955,51,51,15,"refclim","UNMANAGED","-","w7"
65,187816.98816904,493.173323782503,171496.384504592,447.176440362132,9.51658760130346,10.2860703893795,51,51,16,"refclim","UNMANAGED","-","w7"
66,188886.868113151,494.994843805879,171496.384504592,447.176440362132,10.1404374551657,10.6934084910696,51,51,17,"refclim","UNMANAGED","-","w7"
67,192660.43222792,506.474282523585,171496.384504592,447.176440362132,12.340812772505,13.2605023004862,51,51,18,"refclim","UNMANAGED","-","w7"
68,193284.842213156,507.211222890045,171496.384504592,447.176440362132,12.7049079031637,13.425300867661,51,51,19,"refclim","UNMANAGED","-","w7"
69,186650.443303697,493.148474951292,171496.384504592,447.176440362132,8.83637217360624,10.2805135601355,51,51,20,"refclim","UNMANAGED","-","w7"
70,189041.40627108,497.51310859961,171496.384504592,447.176440362132,10.2305490679414,11.256556404607,51,51,21,"refclim","UNMANAGED","-","w7"
71,192094.74612114,506.037900005524,171496.384504592,447.176440362132,12.0109596922703,13.1629160954285,51,51,22,"refclim","UNMANAGED","-","w7"
72,195110.401069462,514.072927075868,171496.384504592,447.176440362132,13.7693961497112,14.9597520521345,51,51,23,"refclim","UNMANAGED","-","w7"
73,196481.587444162,516.996614931219,171496.384504592,447.176440362132,14.5689385882656,15.6135628506156,51,51,24,"refclim","UNMANAGED","-","w7"
74,195499.384095121,514.813392039992,171496.384504592,447.176440362132,13.9962131912384,15.1253388087901,51,51,25,"refclim","UNMANAGED","-","w7"
75,197515.578892782,520.959669215592,171496.384504592,447.176440362132,15.1718617645221,16.4998023584848,51,51,26,"refclim","UNMANAGED","-","w7"
76,198650.992643475,523.767719621459,171496.384504592,447.176440362132,15.833924556092,17.1277536887457,51,51,27,"refclim","UNMANAGED","-","w7"
77,198903.522140309,524.312068634264,171496.384504592,447.176440362132,15.9811751803916,17.2494839418789,51,51,28,"refclim","UNMANAGED","-","w7"
78,201241.607638911,531.769095019299,171496.384504592,447.176440362132,17.344519081405,18.9170642775057,51,51,29,"refclim","UNMANAGED","-","w7"
79,204536.614132303,540.932360788842,171496.384504592,447.176440362132,19.2658461711337,20.9662030385107,51,51,30,"refclim","UNMANAGED","-","w7"
80,203225.148239326,536.879257103592,171496.384504592,447.176440362132,18.5011269050307,20.0598261994341,51,51,31,"refclim","UNMANAGED","-","w7"
81,205148.783473506,542.335086503412,171496.384504592,447.176440362132,19.6228037495521,21.2798881050662,51,51,32,"refclim","UNMANAGED","-","w7"
82,203011.512289767,535.89947887931,171496.384504592,447.176440362132,18.3765552120611,19.8407229247874,51,51,33,"refclim","UNMANAGED","-","w7"
83,205359.76403491,542.343551578953,171496.384504592,447.176440362132,19.7458270785942,21.2817811107742,51,51,34,"refclim","UNMANAGED","-","w7"
84,208107.296270743,550.168300828611,171496.384504592,447.176440362132,21.3479204660259,23.0315936105832,51,51,35,"refclim","UNMANAGED","-","w7"
85,208141.354253425,548.691214166524,171496.384504592,447.176440362132,21.3677797667221,22.7012795491155,51,51,36,"refclim","UNMANAGED","-","w7"
86,206772.673588796,545.137505778335,171496.384504592,447.176440362132,20.569698414405,21.9065801715474,51,51,37,"refclim","UNMANAGED","-","w7"
87,206154.632509735,543.332247674764,171496.384504592,447.176440362132,20.2093170099541,21.5028786478023,51,51,38,"refclim","UNMANAGED","-","w7"
88,209461.349845197,553.151493078057,171496.384504592,447.176440362132,22.1374727229819,23.6987111016189,51,51,39,"refclim","UNMANAGED","-","w7"
89,211722.47392381,558.605696762721,171496.384504592,447.176440362132,23.4559402143783,24.9184094560865,51,51,40,"refclim","UNMANAGED","-","w7"
90,213886.055939105,564.62121324735,171496.384504592,447.176440362132,24.7175306680457,26.2636315969841,51,51,41,"refclim","UNMANAGED","-","w7"
91,214156.090002586,564.611394036036,171496.384504592,447.176440362132,24.874988251925,26.2614357721535,51,51,42,"refclim","UNMANAGED","-","w7"
92,212591.372973446,560.539462434881,171496.384504592,447.176440362132,23.9625975717016,25.3508485332869,51,51,43,"refclim","UNMANAGED","-","w7"
93,211072.958494058,556.424362260517,171496.384504592,447.176440362132,23.0772060319472,24.4306077059679,51,51,44,"refclim","UNMANAGED","-","w7"
94,213720.372954335,564.538142932408,171496.384504592,447.176440362132,24.6209204769633,26.2450549664992,51,51,45,"refclim","UNMANAGED","-","w7"
95,216235.969169932,571.083487040321,171496.384504592,447.176440362132,26.0877713513203,27.7087600093257,51,51,46,"refclim","UNMANAGED","-","w7"
96,201633.778498665,528.579721249873,171496.384504592,447.176440362132,17.5731949575097,18.2038393663627,51,51,47,"refclim","UNMANAGED","-","w7"
97,203292.484356588,533.268095790389,171496.384504592,447.176440362132,18.540390774911,19.2522788898578,51,51,48,"refclim","UNMANAGED","-","w7"
98,203423.15704113,532.625636060433,171496.384504592,447.176440362132,18.6165863663924,19.1086085906276,51,51,49,"refclim","UNMANAGED","-","w7"
99,199515.165905615,519.990529104191,171496.384504592,447.176440362132,16.3378262941003,16.2830780358401,51,51,50,"refclim","UNMANAGED","-","w7"
100,193641.22660855,503.717327327904,171496.384504592,447.176440362132,12.9127165962877,12.643977155859,51,51,51,"refclim","UNMANAGED","-","w7"
49,168372.355362264,417.899770128385,168372.355362264,417.899770128385,0,0,51,51,0,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
50,170098.732421754,422.522828505117,168372.355362264,417.899770128385,1.02533284384822,1.10626009086134,51,51,1,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
51,173650.543949621,432.623412176181,168372.355362264,417.899770128385,3.13483087885852,3.52324722343639,51,51,2,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
52,175413.675049576,436.145378610476,168372.355362264,417.899770128385,4.18199274587683,4.36602501037167,51,51,3,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
53,178133.298480397,443.629685969032,168372.355362264,417.899770128385,5.79723618947513,6.15695860104019,51,51,4,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
54,177293.714854249,441.111882287811,168372.355362264,417.899770128385,5.29858923265057,5.5544687551023,51,51,5,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
55,173958.0195801,432.190388863367,168372.355362264,417.899770128385,3.31744733618437,3.41962828325826,51,51,6,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
56,168264.832455822,417.591047144727,168372.355362264,417.899770128385,-0.0638601902374863,-0.0738748871682171,51,51,7,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
57,171625.604596615,426.022521530131,168372.355362264,417.899770128385,1.93217540216247,1.94370803296921,51,51,8,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
58,172174.924321412,426.026179739588,168372.355362264,417.899770128385,2.2584283215415,1.94458341259832,51,51,9,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
59,172394.308776601,426.923242631755,168372.355362264,417.899770128385,2.38872551594554,2.15924323207878,51,51,10,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
60,167388.340064728,414.750477027491,168372.355362264,417.899770128385,-0.584428064463966,-0.753600103662745,51,51,11,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp45","w8"
