"year","total_carbon_kg","volume_m3","TC_49","VOL_49","Perc_Diff_TC","Perc_Diff_VOL","recovery_year_total_carbon","recovery_year_volume","year_after_impact","model","mgm","rcp","windcase"
49,94157.5966978962,220.649527875186,94157.5966978962,220.649527875186,0,0,66,66,0,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
50,68457.8741848115,156.663247430404,94157.5966978962,220.649527875186,-27.2943696678475,-28.9990561325727,66,66,1,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
51,69820.6949219334,159.963843007211,94157.5966978962,220.649527875186,-25.8469869978176,-27.5032017753978,66,66,2,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
52,64541.3570998339,146.374093102179,94157.5966978962,220.649527875186,-31.4539034944634,-33.6621770679801,66,66,3,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
53,67399.484343511,153.096851338391,94157.5966978962,220.649527875186,-28.4184317493132,-30.6153732515607,66,66,4,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
54,70610.4229823691,159.524988392627,94157.5966978962,220.649527875186,-25.0082569450854,-27.7020939365592,66,66,5,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
55,73798.6966833836,166.542613795443,94157.5966978962,220.649527875186,-21.622153419903,-24.5216541366674,66,66,6,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
56,73735.7640475086,166.172604952305,94157.5966978962,220.649527875186,-21.6889909753229,-24.689344884389,66,66,7,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
57,76249.9177161006,172.969954296922,94157.5966978962,220.649527875186,-19.0188360895109,-21.6087358252741,66,66,8,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
58,76589.3586815813,172.463824104952,94157.5966978962,220.649527875186,-18.6583330845651,-21.8381177763002,66,66,9,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
59,78605.2127289492,178.893701594686,94157.5966978962,220.649527875186,-16.5173969115276,-18.924049683043,66,66,10,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
60,80282.6724095966,182.358156133,94157.5966978962,220.649527875186,-14.7358522040629,-17.3539332310951,66,66,11,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
61,82243.7909827528,186.673191638687,94157.5966978962,220.649527875186,-12.6530477974801,-15.3983271859608,66,66,12,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
62,82745.5835333989,187.888116618285,94157.5966978962,220.649527875186,-12.1201194218165,-14.8477141883725,66,66,13,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
63,87350.6160147282,200.800339301482,94157.5966978962,220.649527875186,-7.22934837112306,-8.99579924999071,66,66,14,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
64,89790.1983187056,204.900963979028,94157.5966978962,220.649527875186,-4.6383919432474,-7.13736577993798,66,66,15,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
65,91874.767207261,210.254541271703,94157.5966978962,220.649527875186,-2.42447722827887,-4.7110849062694,66,66,16,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
66,96739.3612790788,223.813770056573,94157.5966978962,220.649527875186,2.74196100126283,1.43405798863862,66,66,17,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
67,97591.1158605011,223.417648403421,94157.5966978962,220.649527875186,3.646566270825,1.25453272204653,66,66,18,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
68,97649.7142207336,223.806657593463,94157.5966978962,220.649527875186,3.7088006122776,1.43083456768723,66,66,19,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
69,101115.864802711,233.64744277559,94157.5966978962,220.649527875186,7.39002305585672,5.89075128579316,66,66,20,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
70,99725.7439926891,228.042107631715,94157.5966978962,220.649527875186,5.91364636531479,3.35037188962896,66,66,21,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
71,97598.5247867782,223.227084325162,94157.5966978962,220.649527875186,3.65443491503098,1.16816767060313,66,66,22,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
72,92711.1065694534,211.871903122654,94157.5966978962,220.649527875186,-1.53624367992717,-3.97808453843488,66,66,23,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
73,87032.0723131252,196.519741489278,94157.5966978962,220.649527875186,-7.56765745374017,-10.9357978774183,66,66,24,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
74,84945.3114230991,190.458498518325,94157.5966978962,220.649527875186,-9.78390018211132,-13.6827980769299,66,66,25,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
75,87854.159942215,198.532532199498,94157.5966978962,220.649527875186,-6.69455994709139,-10.0235862223096,66,66,26,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
76,92623.2698736805,210.063206959733,94157.5966978962,220.649527875186,-1.62953057217313,-4.79779903333456,66,66,27,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
77,94902.2534491652,213.789512519127,94157.5966978962,220.649527875186,0.790862105006996,-3.10900975955829,66,66,28,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
78,97470.2301864346,220.141673522185,94157.5966978962,220.649527875186,3.51817973770824,-0.230163353573048,66,66,29,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
79,94639.3010869601,211.763917335794,94157.5966978962,220.649527875186,0.511593759778532,-4.02702449670252,66,66,30,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
80,96249.3648873992,215.335229802943,94157.5966978962,220.649527875186,2.22156072676163,-2.40847924009565,66,66,31,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
81,97011.5383033841,217.077774149393,94157.5966978962,220.649527875186,3.03102639147084,-1.61874523829171,66,66,32,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
82,94404.8511014125,210.173899708329,94157.5966978962,220.649527875186,0.262596340802584,-4.74763225996235,66,66,33,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
83,94225.8036243704,209.925713472723,94157.5966978962,220.649527875186,0.0724391115175471,-4.86011209982242,66,66,34,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
84,94361.5271636055,209.688742866459,94157.5966978962,220.649527875186,0.216584187427441,-4.96750893341001,66,66,35,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
85,93524.7447538689,207.803828975783,94157.5966978962,220.649527875186,-0.672119899212981,-5.82176586694055,66,66,36,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
86,89215.443654145,196.510312168804,94157.5966978962,220.649527875186,-5.24880967343302,-10.9400713152837,66,66,37,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
87,89454.9616578329,197.508081013269,94157.5966978962,220.649527875186,-4.99442976985875,-10.4878750862352,66,66,38,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
88,84527.0369544153,184.811721486386,94157.5966978962,220.649527875186,-10.2281282458605,-16.2419592436527,66,66,39,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
89,87014.0898424135,190.751072026306,94157.5966978962,220.649527875186,-7.58675572232644,-13.5502015965305,66,66,40,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
90,87358.19322257,191.081153221296,94157.5966978962,220.649527875186,-7.22130100361632,-13.4006063546237,66,66,41,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
91,91080.0167892622,201.338254702061,94157.5966978962,220.649527875186,-3.26854127182997,-8.75201200704529,66,66,42,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
92,92006.2786280752,201.650294875484,94157.5966978962,220.649527875186,-2.2848056293572,-8.61059308971132,66,66,43,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
93,94529.4192044772,208.763066315064,94157.5966978962,220.649527875186,0.394893794681273,-5.38703240137711,66,66,44,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
94,94055.0366408477,206.062152302135,94157.5966978962,220.649527875186,-0.10892382627129,-6.61110663300505,66,66,45,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
95,96104.052000904,211.718314150516,94157.5966978962,220.649527875186,2.06723129229077,-4.04769219797387,66,66,46,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
96,97417.3698846536,214.040920731547,94157.5966978962,220.649527875186,3.46203949662862,-2.99506969594642,66,66,47,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
97,97690.1271425812,214.298562120448,94157.5966978962,220.649527875186,3.7517211234895,-2.87830471059553,66,66,48,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
98,99902.6340061598,220.504221479977,94157.5966978962,220.649527875186,6.10151226214545,-0.0658539343401314,66,66,49,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
99,99791.4082456322,219.215212832719,94157.5966978962,220.649527875186,5.98338503244939,-0.650042198720567,66,66,50,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
100,97919.6075362547,214.733625088876,94157.5966978962,220.649527875186,3.99544059140435,-2.68113095154945,66,66,51,"HadGEM2_CCLM","ADAPTATION","rcp45","w9"
49,95746.2315392676,221.167111995052,95746.2315392676,221.167111995052,0,0,64,64,0,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
50,72057.2797612232,162.13091186096,95746.2315392676,221.167111995052,-24.7413933657838,-26.6930284532598,64,64,1,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
51,72925.9337186984,163.281909470506,95746.2315392676,221.167111995052,-23.8341472595818,-26.1726085774636,64,64,2,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
52,73035.2557415852,163.196956048917,95746.2315392676,221.167111995052,-23.7199683293729,-26.2110199944338,64,64,3,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
53,73822.0518666883,164.152338342968,95746.2315392676,221.167111995052,-22.8982167967495,-25.779046955842,64,64,4,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
54,76865.9310496059,171.583710991667,95746.2315392676,221.167111995052,-19.7191055837205,-22.4189756587745,64,64,5,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
55,79563.5216844192,177.721905829258,95746.2315392676,221.167111995052,-16.9016676632453,-19.6436105594065,64,64,6,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
56,80165.2594666111,178.492819311612,95746.2315392676,221.167111995052,-16.2731961583954,-19.2950445020933,64,64,7,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
57,81487.5415165819,182.348853584636,95746.2315392676,221.167111995052,-14.8921683845467,-17.5515509789199,64,64,8,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
58,84304.7897703601,189.924291937522,95746.2315392676,221.167111995052,-11.949756752792,-14.1263408359869,64,64,9,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
59,86911.8256641041,195.967980475852,95746.2315392676,221.167111995052,-9.22689669675439,-11.3937064565748,64,64,10,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
60,88669.4207354266,199.582407000777,95746.2315392676,221.167111995052,-7.39121601975388,-9.75945510142493,64,64,11,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
61,89661.0298853189,201.897138486771,95746.2315392676,221.167111995052,-6.35555212578048,-8.7128566876218,64,64,12,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
62,92987.428012657,211.095944769472,95746.2315392676,221.167111995052,-2.8813703497867,-4.55364594434143,64,64,13,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
63,93892.8411100331,211.66597266197,95746.2315392676,221.167111995052,-1.93573198593655,-4.2959096618735,64,64,14,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
64,98041.6128449356,223.955024047361,95746.2315392676,221.167111995052,2.39735942476928,1.26054548850422,64,64,15,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
65,101026.761871764,229.977114064058,95746.2315392676,221.167111995052,5.51513124600722,3.98341416566623,64,64,16,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
66,103893.635013802,237.320925435443,95746.2315392676,221.167111995052,8.50937247717508,7.30389491216615,64,64,17,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
67,101117.584977596,230.188519154971,95746.2315392676,221.167111995052,5.60998939799065,4.07900029915866,64,64,18,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
68,92297.8281098962,211.017927813018,95746.2315392676,221.167111995052,-3.60160747209884,-4.58892106085893,64,64,19,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
69,84705.9157533399,193.583539097825,95746.2315392676,221.167111995052,-11.5308097336445,-12.4718239743728,64,64,20,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
70,85996.7517698465,195.992944046415,95746.2315392676,221.167111995052,-10.1826250628179,-11.3824192582486,64,64,21,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
71,84583.6463179335,191.748354987237,95746.2315392676,221.167111995052,-11.6585112979158,-13.301596581174,64,64,22,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
72,85419.3531510681,193.585232187873,95746.2315392676,221.167111995052,-10.7856760753703,-12.4710584491404,64,64,23,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
73,89622.7620516384,205.337861842966,95746.2315392676,221.167111995052,-6.39552010474453,-7.15714466282849,64,64,24,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
74,92715.5606390224,211.321960863296,95746.2315392676,221.167111995052,-3.16531611899752,-4.45145349276717,64,64,25,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
75,94260.4569859255,214.32742367139,95746.2315392676,221.167111995052,-1.55178384512474,-3.09254312811868,64,64,26,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
76,94586.9737959873,214.329690422922,95746.2315392676,221.167111995052,-1.210760700075,-3.09151822368753,64,64,27,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
77,92974.974057502,209.688283361808,95746.2315392676,221.167111995052,-2.89437760339324,-5.19011553286483,64,64,28,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
78,96156.946413832,219.940577065855,95746.2315392676,221.167111995052,0.428961921489362,-0.554573832489241,64,64,29,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
79,96952.3707651663,221.074555891318,95746.2315392676,221.167111995052,1.2597250111134,-0.0418489453062063,64,64,30,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
80,103216.15779827,235.803612246172,95746.2315392676,221.167111995052,7.80179662312762,6.61784662244349,64,64,31,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
81,105464.143488214,240.86330190874,95746.2315392676,221.167111995052,10.1496547620892,8.90556906766892,64,64,32,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
82,106640.808375237,242.942001096391,95746.2315392676,221.167111995052,11.3785959622873,9.84544623516442,64,64,33,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
83,108122.351122171,246.944952356309,95746.2315392676,221.167111995052,12.9259599923027,11.6553678025303,64,64,34,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
84,109459.644211863,250.112170687342,95746.2315392676,221.167111995052,14.3226657092726,13.0874154078285,64,64,35,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
85,109128.639173309,248.510429207223,95746.2315392676,221.167111995052,13.9769549348305,12.3631931373153,64,64,36,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
86,106505.693520483,242.053840263056,95746.2315392676,221.167111995052,11.23747828843,9.44386716433309,64,64,37,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
87,97884.6249641428,222.14840444136,95746.2315392676,221.167111995052,2.23339696037877,0.443688230793484,64,64,38,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
88,91503.1315315749,204.310324455166,95746.2315392676,221.167111995052,-4.43161045555354,-7.62174239552543,64,64,39,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
89,94586.5793119671,211.72606725223,95746.2315392676,221.167111995052,-1.21117271004541,-4.26873808572101,64,64,40,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
90,89886.0016671067,200.28035774551,95746.2315392676,221.167111995052,-6.12058540367451,-9.44387891180175,64,64,41,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
91,91629.0092715177,204.8580224509,95746.2315392676,221.167111995052,-4.30014027869211,-7.37410250422604,64,64,42,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
92,92304.0209921513,205.434445475889,95746.2315392676,221.167111995052,-3.59513945538889,-7.11347468312333,64,64,43,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
93,91669.3987199215,203.637923437665,95746.2315392676,221.167111995052,-4.25795642690553,-7.92576635796538,64,64,44,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
94,88751.952904702,196.213242669714,95746.2315392676,221.167111995052,-7.30501715014974,-11.2828119426256,64,64,45,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
95,84742.0406627108,187.404143223615,95746.2315392676,221.167111995052,-11.4930798838216,-15.2658179902412,64,64,46,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
96,87000.2915241078,193.692920353495,95746.2315392676,221.167111995052,-9.13450051720611,-12.4223675906081,64,64,47,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
97,84600.2740290437,187.451778030897,95746.2315392676,221.167111995052,-11.641144858691,-15.2442800649805,64,64,48,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
98,84744.4692065139,187.955634600957,95746.2315392676,221.167111995052,-11.4905434458187,-15.0164629336203,64,64,49,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
99,84046.5795894894,185.833748593328,95746.2315392676,221.167111995052,-12.2194385739138,-15.9758668831894,64,64,50,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
100,85912.5355033853,190.694090906338,95746.2315392676,221.167111995052,-10.270582849884,-13.7782787023937,64,64,51,"HadGEM2_CCLM","ADAPTATION","rcp85","w9"
49,105618.229213259,250.294105417602,105618.229213259,250.294105417602,0,0,71,74,0,"MPI_CCLM","ADAPTATION","rcp45","w9"
50,79977.4697960329,186.744337235005,105618.229213259,250.294105417602,-24.2768313843376,-25.3900378822617,71,74,1,"MPI_CCLM","ADAPTATION","rcp45","w9"
51,80785.0290002716,187.348361563449,105618.229213259,250.294105417602,-23.512229278949,-25.1487120518207,71,74,2,"MPI_CCLM","ADAPTATION","rcp45","w9"
52,80845.1593121034,187.835862979715,105618.229213259,250.294105417602,-23.4552975236263,-24.9539406186489,71,74,3,"MPI_CCLM","ADAPTATION","rcp45","w9"
53,79106.7363612595,181.945048406532,105618.229213259,250.294105417602,-25.1012472463146,-27.3074976724015,71,74,4,"MPI_CCLM","ADAPTATION","rcp45","w9"
54,81730.8965073654,188.862109814963,105618.229213259,250.294105417602,-22.6166760073788,-24.5439242367069,71,74,5,"MPI_CCLM","ADAPTATION","rcp45","w9"
55,84665.1365736412,195.082915212728,105618.229213259,250.294105417602,-19.8385191606558,-22.0585259540002,71,74,6,"MPI_CCLM","ADAPTATION","rcp45","w9"
56,86968.6770416124,200.977292302958,105618.229213259,250.294105417602,-17.6575126382684,-19.7035455678679,71,74,7,"MPI_CCLM","ADAPTATION","rcp45","w9"
57,85901.8972289543,198.485078681315,105618.229213259,250.294105417602,-18.6675464369834,-20.6992596369165,71,74,8,"MPI_CCLM","ADAPTATION","rcp45","w9"
58,87704.0722783736,202.894205279061,105618.229213259,250.294105417602,-16.9612358286314,-18.9376813566814,71,74,9,"MPI_CCLM","ADAPTATION","rcp45","w9"
59,88701.1740291893,205.227404443752,105618.229213259,250.294105417602,-16.0171736546648,-18.0054983311167,71,74,10,"MPI_CCLM","ADAPTATION","rcp45","w9"
60,90576.9546107439,209.805558397776,105618.229213259,250.294105417602,-14.2411728681271,-16.1763885538869,71,74,11,"MPI_CCLM","ADAPTATION","rcp45","w9"
61,94835.7776404308,221.067856626264,105618.229213259,250.294105417602,-10.2088925871468,-11.6767627198316,71,74,12,"MPI_CCLM","ADAPTATION","rcp45","w9"
62,96779.0414561106,224.734910201558,105618.229213259,250.294105417602,-8.36899825247083,-10.2116648625824,71,74,13,"MPI_CCLM","ADAPTATION","rcp45","w9"
63,97376.341306811,226.166257679521,105618.229213259,250.294105417602,-7.80347101806291,-9.63979862722923,71,74,14,"MPI_CCLM","ADAPTATION","rcp45","w9"
64,96438.0071112477,223.834765927844,105618.229213259,250.294105417602,-8.6918917031595,-10.5712994900987,71,74,15,"MPI_CCLM","ADAPTATION","rcp45","w9"
65,99211.1188001174,231.369407665136,105618.229213259,250.294105417602,-6.06629221192922,-7.56098419532932,71,74,16,"MPI_CCLM","ADAPTATION","rcp45","w9"
66,96525.8490838391,224.311840818121,105618.229213259,250.294105417602,-8.60872237410927,-10.3806937666916,71,74,17,"MPI_CCLM","ADAPTATION","rcp45","w9"
67,101196.043882818,237.038179053049,105618.229213259,250.294105417602,-4.18695272907082,-5.29614005189479,71,74,18,"MPI_CCLM","ADAPTATION","rcp45","w9"
68,102239.163838432,237.311167174539,105618.229213259,250.294105417602,-3.19932023098417,-5.18707311201026,71,74,19,"MPI_CCLM","ADAPTATION","rcp45","w9"
69,102782.308901324,238.513515253409,105618.229213259,250.294105417602,-2.68506708837978,-4.70669900297408,71,74,20,"MPI_CCLM","ADAPTATION","rcp45","w9"
70,104478.09707792,242.813007510443,105618.229213259,250.294105417602,-1.07948423660586,-2.98892292915886,71,74,21,"MPI_CCLM","ADAPTATION","rcp45","w9"
71,105976.624510849,245.756840373787,105618.229213259,250.294105417602,0.339330909313564,-1.81277343157761,71,74,22,"MPI_CCLM","ADAPTATION","rcp45","w9"
72,106511.910833891,246.753134439477,105618.229213259,250.294105417602,0.846143347875805,-1.41472407918557,71,74,23,"MPI_CCLM","ADAPTATION","rcp45","w9"
73,105468.625596994,244.380692122774,105618.229213259,250.294105417602,-0.141645639563501,-2.36258592065593,71,74,24,"MPI_CCLM","ADAPTATION","rcp45","w9"
74,107849.030425979,250.62466067549,105618.229213259,250.294105417602,2.11213654057325,0.132066736983904,71,74,25,"MPI_CCLM","ADAPTATION","rcp45","w9"
75,111865.234637453,261.248382524745,105618.229213259,250.294105417602,5.91470380702989,4.37656216028973,71,74,26,"MPI_CCLM","ADAPTATION","rcp45","w9"
76,112666.249929406,261.110535231199,105618.229213259,250.294105417602,6.67311009533827,4.32148803326794,71,74,27,"MPI_CCLM","ADAPTATION","rcp45","w9"
77,113155.409041813,262.479801040954,105618.229213259,250.294105417602,7.13624900237192,4.86855078069875,71,74,28,"MPI_CCLM","ADAPTATION","rcp45","w9"
78,112658.291888383,260.90761623603,105618.229213259,250.294105417602,6.66557537232415,4.24041581032019,71,74,29,"MPI_CCLM","ADAPTATION","rcp45","w9"
79,108948.186927378,250.837939125864,105618.229213259,250.294105417602,3.15282479068606,0.217277872906709,71,74,30,"MPI_CCLM","ADAPTATION","rcp45","w9"
80,111861.963954583,257.837985500767,105618.229213259,250.294105417602,5.9116071040325,3.01400629095063,71,74,31,"MPI_CCLM","ADAPTATION","rcp45","w9"
81,110701.462376106,254.473630765534,105618.229213259,250.294105417602,4.81283695126427,1.66984569650914,71,74,32,"MPI_CCLM","ADAPTATION","rcp45","w9"
82,111754.752887817,257.434123360532,105618.229213259,250.294105417602,5.81009899547523,2.85265125641575,71,74,33,"MPI_CCLM","ADAPTATION","rcp45","w9"
83,112278.387419621,257.984409938559,105618.229213259,250.294105417602,6.30587944521767,3.07250724427809,71,74,34,"MPI_CCLM","ADAPTATION","rcp45","w9"
84,112441.874968043,258.124973039938,105618.229213259,250.294105417602,6.46067047858417,3.12866641796054,71,74,35,"MPI_CCLM","ADAPTATION","rcp45","w9"
85,112560.467340314,258.166981005299,105618.229213259,250.294105417602,6.57295447837626,3.14544985970041,71,74,36,"MPI_CCLM","ADAPTATION","rcp45","w9"
86,107265.531575719,245.151945142475,105618.229213259,250.294105417602,1.55967617969988,-2.05444721382785,71,74,37,"MPI_CCLM","ADAPTATION","rcp45","w9"
87,104285.052098046,236.701121974222,105618.229213259,250.294105417602,-1.2622604309346,-5.43080446129598,71,74,38,"MPI_CCLM","ADAPTATION","rcp45","w9"
88,98790.2881076833,221.955350473921,105618.229213259,250.294105417602,-6.46473734357826,-11.3221823168387,71,74,39,"MPI_CCLM","ADAPTATION","rcp45","w9"
89,101457.11741093,228.127592572195,105618.229213259,250.294105417602,-3.93976667979101,-8.85618652841373,71,74,40,"MPI_CCLM","ADAPTATION","rcp45","w9"
90,95984.0249650124,214.636324239939,105618.229213259,250.294105417602,-9.12172483861056,-14.2463527529625,71,74,41,"MPI_CCLM","ADAPTATION","rcp45","w9"
91,91156.0337491719,201.800919402829,105618.229213259,250.294105417602,-13.6928971180587,-19.3744818456134,71,74,42,"MPI_CCLM","ADAPTATION","rcp45","w9"
92,92258.1836068246,204.85666170069,105618.229213259,250.294105417602,-12.6493747395238,-18.1536211734202,71,74,43,"MPI_CCLM","ADAPTATION","rcp45","w9"
93,92031.673064429,203.81466007387,105618.229213259,250.294105417602,-12.8638363377562,-18.5699320669915,71,74,44,"MPI_CCLM","ADAPTATION","rcp45","w9"
94,90919.915208904,200.996960367555,105618.229213259,250.294105417602,-13.9164556287692,-19.6956875863287,71,74,45,"MPI_CCLM","ADAPTATION","rcp45","w9"
95,90334.4247791235,199.177479240513,105618.229213259,250.294105417602,-14.4708016295891,-20.4226248523929,71,74,46,"MPI_CCLM","ADAPTATION","rcp45","w9"
96,93703.6890627282,207.723817537137,105618.229213259,250.294105417602,-11.2807611330743,-17.0081064471888,71,74,47,"MPI_CCLM","ADAPTATION","rcp45","w9"
97,93003.7053487581,205.377881599364,105618.229213259,250.294105417602,-11.9435100914542,-17.9453781955025,71,74,48,"MPI_CCLM","ADAPTATION","rcp45","w9"
98,95865.3304678364,213.030676794764,105618.229213259,250.294105417602,-9.23410553090222,-14.887857051474,71,74,49,"MPI_CCLM","ADAPTATION","rcp45","w9"
99,97149.8394015027,215.322030662641,105618.229213259,250.294105417602,-8.01792443864708,-13.9723924766874,71,74,50,"MPI_CCLM","ADAPTATION","rcp45","w9"
100,100378.043973998,223.287223907849,105618.229213259,250.294105417602,-4.96144015885737,-10.7900589447339,71,74,51,"MPI_CCLM","ADAPTATION","rcp45","w9"
49,101647.187542063,239.48687508552,101647.187542063,239.48687508552,0,0,69,73,0,"MPI_CCLM","ADAPTATION","rcp85","w9"
50,73485.4217744756,167.991406616879,101647.187542063,239.48687508552,-27.7054057751804,-29.8536061498611,69,73,1,"MPI_CCLM","ADAPTATION","rcp85","w9"
51,75212.8672586192,171.630447772346,101647.187542063,239.48687508552,-26.0059534578905,-28.3340902456318,69,73,2,"MPI_CCLM","ADAPTATION","rcp85","w9"
52,75563.5054083286,172.376319373109,101647.187542063,239.48687508552,-25.6609973816938,-28.0226445346729,69,73,3,"MPI_CCLM","ADAPTATION","rcp85","w9"
53,77148.6927944034,175.921657237683,101647.187542063,239.48687508552,-24.101497877176,-26.5422553219832,69,73,4,"MPI_CCLM","ADAPTATION","rcp85","w9"
54,79973.4717537156,182.310569364021,101647.187542063,239.48687508552,-21.3224943182793,-23.8745048976406,69,73,5,"MPI_CCLM","ADAPTATION","rcp85","w9"
55,83838.1034740286,191.565289326802,101647.187542063,239.48687508552,-17.5204887598729,-20.0101094231596,69,73,6,"MPI_CCLM","ADAPTATION","rcp85","w9"
56,84153.9333861323,191.592249469805,101647.187542063,239.48687508552,-17.209776855549,-19.9988519615584,69,73,7,"MPI_CCLM","ADAPTATION","rcp85","w9"
57,84658.5919441448,193.193579385283,101647.187542063,239.48687508552,-16.7132962639894,-19.3302015752245,69,73,8,"MPI_CCLM","ADAPTATION","rcp85","w9"
58,87087.5205094731,199.436016625302,101647.187542063,239.48687508552,-14.3237283634283,-16.7236131190554,69,73,9,"MPI_CCLM","ADAPTATION","rcp85","w9"
