"rcp","model","mgm","windcase","nat.mortality.volperha","impact","NEP","standing.volume.decidious","BA.decidious","deadwood.c.ag","carbonstock","shannon_BA_landscape","shannon_VOL_landscape","annual.harvest","annual.increment","standing.volume","LAI"
"rcp85","HadGEM2_CCLM","ADAPTATION","w7",3.10956079018165,3.64934950190497,-753.33961382687,61.41296402204,7.14996969685344,20866.8397837994,266129.956561796,2.10210633006015,2.03712155761271,6.72648714572925,827.745263244275,190.520335266546,2.45710800584705
"rcp85","HadGEM2_CCLM","ADAPTATION","w8",3.01792456147023,3.65857651723479,-669.525181897542,60.964351226842,7.09026294230735,20165.1414009006,264322.491072486,2.12530371893197,2.06456744463922,6.75898077071777,826.620235690075,188.376396312377,2.44554450091751
"rcp85","HadGEM2_CCLM","ADAPTATION","w9",2.98409108019809,3.81100075047804,-788.576046749793,61.4026735102521,7.1151679383928,20669.434596862,263502.020779121,2.11240955722292,2.05150918884243,6.76264287520791,825.437322854258,185.17637264163,2.406794478612
"rcp85","HadGEM2_CCLM","BAU","w5",2.89267595352204,5.21163148046598,-1450.40885297169,52.6063582605515,5.51402739858461,20726.663667596,257092.790878059,1.95268876403653,1.90897595016723,7.9349634748368,818.205073692525,183.747488716808,2.29088600447042
"rcp85","HadGEM2_CCLM","BAU","w6",2.75646351198566,5.65707146453556,-1615.34324042299,52.3558771418039,5.48727350248423,20664.60010485,252938.046712288,1.9779023591036,1.93990966759417,7.99703057431296,814.482840249785,174.725687224222,2.20205180282639
"rcp85","HadGEM2_CCLM","BAU","w7",2.92406174981371,5.36447229266669,-1586.87558311018,52.6391398189994,5.52740268584734,21009.8202445036,257125.06895646,1.94170218858779,1.89990486156533,7.94916689940416,817.400036739944,182.715204671343,2.28302479911839
"rcp85","HadGEM2_CCLM","BAU","w8",2.81766182890344,5.03291396396863,-1343.36194923887,51.6151447477802,5.42747035755979,20088.5253009599,255074.827700019,1.96901934395362,1.92947699449491,7.88679225040077,817.580669799736,181.472273708692,2.2888626630056
"rcp85","HadGEM2_CCLM","BAU","w9",2.84620488555725,5.37354694189379,-1582.20328055583,52.9741452854885,5.55539764722661,21075.7730337634,255565.706769705,1.96460016031303,1.92466016435719,7.85168533689482,814.789805544335,179.020142531063,2.24446304272453
"rcp85","HadGEM2_CCLM","BIOECONOMY","w5",3.02576251843931,4.15728681079054,-758.351107699468,53.7687049668255,6.00760666505355,19770.5303827864,257733.342193405,1.89507712720012,1.85774289130101,6.94676447999599,827.183297036363,182.032555874991,2.46513480345835
"rcp85","HadGEM2_CCLM","BIOECONOMY","w6",2.97166327007671,4.43772596481171,-870.583280668006,55.9725824382034,6.22870476947307,19930.7779382869,256002.984313655,1.93063258305159,1.89912656755618,6.81706224982506,822.859303113426,177.065020909336,2.40025970701923
"rcp85","HadGEM2_CCLM","BIOECONOMY","w7",3.06298515187689,4.25683526677126,-838.315862537986,53.9381841752321,6.04929507394619,20080.4636773902,257975.775963856,1.89837745625942,1.86030289988913,6.98033082153453,827.4422471056,181.176584717483,2.45804621457528
