"","rcp","model","mgm","windcase","name","value","minfornorm","max","value.normalized1"
"58","-","refclim","ADAPTATION","w9","deadwood.c.ag",17108.3502061778,0,37854.244296677,0.451953288833179
"59","-","refclim","ADAPTATION","w9","carbonstock",302231.632546248,0,387627.943172939,0.779695163543482
"60","-","refclim","ADAPTATION","w9","shannon_BA_landscape",1.90919236385548,0,2.12717269598936,0.897525794428977
"61","-","refclim","ADAPTATION","w9","shannon_VOL_landscape",1.70968856443182,0,2.0661929449391,0.827458330365278
"62","-","refclim","ADAPTATION","w9","annual.harvest",7.80569201022566,0,9.16575488718929,0.851614744917022
"63","-","refclim","ADAPTATION","w9","standing.volume",281.379655702034,0,483.94324804852,0.581431101346459
"64","-","refclim","ADAPTATION","w9","LAI",3.32932427511623,0,4.68851564070693,0.710101987548075
"65","-","refclim","ADAPTATION","w9","annual.increment",11.5230501933653,0,14.5910502388423,0.789734118157594
"66","-","refclim","BAU","w5","nat.mortality.volperha",3.14261457300003,0,5.61844159386771,0.559339190502587
"67","-","refclim","BAU","w5","impact",0.892371816081747,0,4.92439027259723,0.181214681754111
"68","-","refclim","BAU","w5","NEP",251.418926424646,-388.953367502547,1217.44739498192,0.398637941964614
"69","-","refclim","BAU","w5","standing.volume.decidious",52.5533926679872,0,128.822861263404,0.40795082606131
"70","-","refclim","BAU","w5","BA.decidious",5.64826427892596,0,12.4483497074567,0.453735990043933
"71","-","refclim","BAU","w5","deadwood.c.ag",16750.2070647719,0,37854.244296677,0.442492179568945
"72","-","refclim","BAU","w5","carbonstock",305772.819016682,0,387627.943172939,0.788830692941717
"73","-","refclim","BAU","w5","shannon_BA_landscape",1.49383466319878,0,2.12717269598936,0.702262992570046
"74","-","refclim","BAU","w5","shannon_VOL_landscape",1.34263239929032,0,2.0661929449391,0.649809787889819
"75","-","refclim","BAU","w5","annual.harvest",7.74742999492721,0,9.16575488718929,0.845258256442748
"76","-","refclim","BAU","w5","standing.volume",307.772609796892,0,483.94324804852,0.635968393066691
"77","-","refclim","BAU","w5","LAI",3.49387570547377,0,4.68851564070693,0.745198688288255
"78","-","refclim","BAU","w5","annual.increment",12.5047545199881,0,14.5910502388423,0.857015383765838
"79","-","refclim","BAU","w6","nat.mortality.volperha",3.04629300849119,0,5.61844159386771,0.542195368163317
"80","-","refclim","BAU","w6","impact",1.36079451925193,0,4.92439027259723,0.276337666984754
"81","-","refclim","BAU","w6","NEP",156.861309898626,-388.953367502547,1217.44739498192,0.33977491180782
"82","-","refclim","BAU","w6","standing.volume.decidious",52.819536452607,0,128.822861263404,0.410016793095496
"83","-","refclim","BAU","w6","BA.decidious",5.67285120039862,0,12.4483497074567,0.455711104982898
"84","-","refclim","BAU","w6","deadwood.c.ag",16770.9168105329,0,37854.244296677,0.443039271345464
"85","-","refclim","BAU","w6","carbonstock",302429.302047338,0,387627.943172939,0.780205110012956
"86","-","refclim","BAU","w6","shannon_BA_landscape",1.50596698295633,0,2.12717269598936,0.707966488003408
"87","-","refclim","BAU","w6","shannon_VOL_landscape",1.35998612115887,0,2.0661929449391,0.658208675278852
"88","-","refclim","BAU","w6","annual.harvest",7.78128045722156,0,9.16575488718929,0.848951401493098
"89","-","refclim","BAU","w6","standing.volume",298.623834722237,0,483.94324804852,0.617063748541642
"90","-","refclim","BAU","w6","LAI",3.43777015234392,0,4.68851564070693,0.733232096422223
"91","-","refclim","BAU","w6","annual.increment",12.4038380840875,0,14.5910502388423,0.850099059426697
"92","-","refclim","BAU","w7","nat.mortality.volperha",3.12085275793313,0,5.61844159386771,0.55546590736823
"93","-","refclim","BAU","w7","impact",0.995561652491333,0,4.92439027259723,0.202169527064363
"94","-","refclim","BAU","w7","NEP",157.32195479729,-388.953367502547,1217.44739498192,0.340061667709225
"95","-","refclim","BAU","w7","standing.volume.decidious",52.7069097967367,0,128.822861263404,0.409142517716377
"96","-","refclim","BAU","w7","BA.decidious",5.67127399678551,0,12.4483497074567,0.455584405167246
"97","-","refclim","BAU","w7","deadwood.c.ag",16873.0841832431,0,37854.244296677,0.445738238782494
"98","-","refclim","BAU","w7","carbonstock",305680.461913901,0,387627.943172939,0.788592430699773
"99","-","refclim","BAU","w7","shannon_BA_landscape",1.48954223927966,0,2.12717269598936,0.70024509156595
"100","-","refclim","BAU","w7","shannon_VOL_landscape",1.34489524347013,0,2.0661929449391,0.650904963529324
"101","-","refclim","BAU","w7","annual.harvest",7.83430906342917,0,9.16575488718929,0.854736915819007
"102","-","refclim","BAU","w7","standing.volume",305.598632718148,0,483.94324804852,0.631476178147874
"103","-","refclim","BAU","w7","LAI",3.5018888024283,0,4.68851564070693,0.746907778663246
"104","-","refclim","BAU","w7","annual.increment",12.445896716996,0,14.5910502388423,0.852981554670013
"105","-","refclim","BAU","w8","nat.mortality.volperha",3.12280350711739,0,5.61844159386771,0.555813112042634
"106","-","refclim","BAU","w8","impact",1.06235745464596,0,4.92439027259723,0.215733805778486
"107","-","refclim","BAU","w8","NEP",299.617391707251,-388.953367502547,1217.44739498192,0.428641952425902
"108","-","refclim","BAU","w8","standing.volume.decidious",52.8484422259137,0,128.822861263404,0.410241176974439
"109","-","refclim","BAU","w8","BA.decidious",5.66967087983141,0,12.4483497074567,0.45545562368281
"110","-","refclim","BAU","w8","deadwood.c.ag",16565.4795390043,0,37854.244296677,0.437612210910217
"111","-","refclim","BAU","w8","carbonstock",304458.09575854,0,387627.943172939,0.7854389785896
"112","-","refclim","BAU","w8","shannon_BA_landscape",1.50454179376946,0,2.12717269598936,0.707296495769325
"113","-","refclim","BAU","w8","shannon_VOL_landscape",1.36162230813888,0,2.0661929449391,0.65900056017228
"114","-","refclim","BAU","w8","annual.harvest",7.80244331949754,0,9.16575488718929,0.851260307037317
"115","-","refclim","BAU","w8","standing.volume",303.659947838808,0,483.94324804852,0.627470161146589
"116","-","refclim","BAU","w8","LAI",3.50738050083816,0,4.68851564070693,0.748079087203242
"117","-","refclim","BAU","w8","annual.increment",12.5846987527459,0,14.5910502388423,0.862494374753408
"118","-","refclim","BAU","w9","nat.mortality.volperha",3.06944163039942,0,5.61844159386771,0.546315482526255
"119","-","refclim","BAU","w9","impact",1.27258821014969,0,4.92439027259723,0.25842553894058
"120","-","refclim","BAU","w9","NEP",120.238072940449,-388.953367502547,1217.44739498192,0.316976592849395
"121","-","refclim","BAU","w9","standing.volume.decidious",53.0356883389537,0,128.822861263404,0.411694693153194
"122","-","refclim","BAU","w9","BA.decidious",5.69457692435385,0,12.4483497074567,0.457456374393366
"123","-","refclim","BAU","w9","deadwood.c.ag",16842.8573429079,0,37854.244296677,0.444939732805244
"124","-","refclim","BAU","w9","carbonstock",303396.01518969,0,387627.943172939,0.782699030173712
"125","-","refclim","BAU","w9","shannon_BA_landscape",1.50447640027522,0,2.12717269598936,0.707265753792256
"126","-","refclim","BAU","w9","shannon_VOL_landscape",1.36001898223038,0,2.0661929449391,0.658224579442877
"127","-","refclim","BAU","w9","annual.harvest",7.7891570579028,0,9.16575488718929,0.8498107524989
"128","-","refclim","BAU","w9","standing.volume",299.769988727651,0,483.94324804852,0.619432113034866
"129","-","refclim","BAU","w9","LAI",3.45553372509385,0,4.68851564070693,0.737020837702235
"130","-","refclim","BAU","w9","annual.increment",12.3715169943495,0,14.5910502388423,0.847883928287476
"131","-","refclim","BIOECONOMY","w5","nat.mortality.volperha",3.18596125550595,0,5.61844159386771,0.567054262695067
"132","-","refclim","BIOECONOMY","w5","impact",0.413082363918429,0,4.92439027259723,0.0838849768299457
"133","-","refclim","BIOECONOMY","w5","NEP",284.997320270955,-388.953367502547,1217.44739498192,0.419540816658458
"134","-","refclim","BIOECONOMY","w5","standing.volume.decidious",50.2900555862705,0,128.822861263404,0.390381451654318
"135","-","refclim","BIOECONOMY","w5","BA.decidious",5.81987109648159,0,12.4483497074567,0.46752149748777
"136","-","refclim","BIOECONOMY","w5","deadwood.c.ag",16218.255057627,0,37854.244296677,0.428439541165287
"137","-","refclim","BIOECONOMY","w5","carbonstock",303227.168732333,0,387627.943172939,0.782263441201528
"138","-","refclim","BIOECONOMY","w5","shannon_BA_landscape",1.44745142926303,0,2.12717269598936,0.680457882894091
"139","-","refclim","BIOECONOMY","w5","shannon_VOL_landscape",1.29509185880245,0,2.0661929449391,0.626801026484301
"140","-","refclim","BIOECONOMY","w5","annual.harvest",7.5982960654952,0,9.16575488718929,0.828987482102005
"141","-","refclim","BIOECONOMY","w5","standing.volume",293.028427048414,0,483.94324804852,0.605501633156446
"142","-","refclim","BIOECONOMY","w5","LAI",3.68594256726376,0,4.68851564070693,0.786164076165478
"143","-","refclim","BIOECONOMY","w5","annual.increment",12.1470712142316,0,14.5910502388423,0.832501500261803
"144","-","refclim","BIOECONOMY","w6","nat.mortality.volperha",3.15442068784677,0,5.61844159386771,0.561440505368907
"145","-","refclim","BIOECONOMY","w6","impact",0.769430745563841,0,4.92439027259723,0.156248937019776
"146","-","refclim","BIOECONOMY","w6","NEP",197.055432525387,-388.953367502547,1217.44739498192,0.364796141606414
"147","-","refclim","BIOECONOMY","w6","standing.volume.decidious",50.766724587723,0,128.822861263404,0.394081641176408
"148","-","refclim","BIOECONOMY","w6","BA.decidious",5.89519448113576,0,12.4483497074567,0.473572370609454
"149","-","refclim","BIOECONOMY","w6","deadwood.c.ag",16319.1436917976,0,37854.244296677,0.431104728016725
"150","-","refclim","BIOECONOMY","w6","carbonstock",301789.059653021,0,387627.943172939,0.778553416925309
"151","-","refclim","BIOECONOMY","w6","shannon_BA_landscape",1.45950258522202,0,2.12717269598936,0.686123222610844
"152","-","refclim","BIOECONOMY","w6","shannon_VOL_landscape",1.30844389854896,0,2.0661929449391,0.633263172132032
"153","-","refclim","BIOECONOMY","w6","annual.harvest",7.62396419598806,0,9.16575488718929,0.831787920342911
"154","-","refclim","BIOECONOMY","w6","standing.volume",288.778418081709,0,483.94324804852,0.596719593146914
"155","-","refclim","BIOECONOMY","w6","LAI",3.65366995485943,0,4.68851564070693,0.779280743597675
"156","-","refclim","BIOECONOMY","w6","annual.increment",12.0438542151838,0,14.5910502388423,0.825427506453393
"157","-","refclim","BIOECONOMY","w7","nat.mortality.volperha",3.17779739921897,0,5.61844159386771,0.565601216303005
"158","-","refclim","BIOECONOMY","w7","impact",0.543823586291119,0,4.92439027259723,0.110434704844036
"159","-","refclim","BIOECONOMY","w7","NEP",215.298389892442,-388.953367502547,1217.44739498192,0.376152558879798
"160","-","refclim","BIOECONOMY","w7","standing.volume.decidious",49.0662492785615,0,128.822861263404,0.380881536067078
"161","-","refclim","BIOECONOMY","w7","BA.decidious",5.73250388490368,0,12.4483497074567,0.460503120463418
"162","-","refclim","BIOECONOMY","w7","deadwood.c.ag",16329.978242087,0,37854.244296677,0.431390945599209
"163","-","refclim","BIOECONOMY","w7","carbonstock",303645.068810104,0,387627.943172939,0.783341537053829
"164","-","refclim","BIOECONOMY","w7","shannon_BA_landscape",1.42966075271139,0,2.12717269598936,0.672094351063699
"165","-","refclim","BIOECONOMY","w7","shannon_VOL_landscape",1.27609877922962,0,2.0661929449391,0.617608719628665
"166","-","refclim","BIOECONOMY","w7","annual.harvest",7.69043095900477,0,9.16575488718929,0.839039561242627
"167","-","refclim","BIOECONOMY","w7","standing.volume",293.428798766643,0,483.94324804852,0.606328944457602
"168","-","refclim","BIOECONOMY","w7","LAI",3.69931923444977,0,4.68851564070693,0.789017146990254
"169","-","refclim","BIOECONOMY","w7","annual.increment",12.1276144160495,0,14.5910502388423,0.831168025435553
"170","-","refclim","BIOECONOMY","w8","nat.mortality.volperha",3.14516968296195,0,5.61844159386771,0.559793962509955
"171","-","refclim","BIOECONOMY","w8","impact",0.731004545312208,0,4.92439027259723,0.148445696796217
"172","-","refclim","BIOECONOMY","w8","NEP",329.036720909988,-388.953367502547,1217.44739498192,0.446955769183083
"173","-","refclim","BIOECONOMY","w8","standing.volume.decidious",49.4111319658588,0,128.822861263404,0.383558721497637
"174","-","refclim","BIOECONOMY","w8","BA.decidious",5.76010235524411,0,12.4483497074567,0.462720158945547
"175","-","refclim","BIOECONOMY","w8","deadwood.c.ag",16006.3212476471,0,37854.244296677,0.422840860913771
"176","-","refclim","BIOECONOMY","w8","carbonstock",300722.055175087,0,387627.943172939,0.775800765841386
"177","-","refclim","BIOECONOMY","w8","shannon_BA_landscape",1.46898371545972,0,2.12717269598936,0.69058037376532
"178","-","refclim","BIOECONOMY","w8","shannon_VOL_landscape",1.3166752218806,0,2.0661929449391,0.637246983688357
"179","-","refclim","BIOECONOMY","w8","annual.harvest",7.57702001299425,0,9.16575488718929,0.826666227304903
"180","-","refclim","BIOECONOMY","w8","standing.volume",288.29797606405,0,483.94324804852,0.595726827942323
"181","-","refclim","BIOECONOMY","w8","LAI",3.64739217840767,0,4.68851564070693,0.777941774735706
"182","-","refclim","BIOECONOMY","w8","annual.increment",12.2049755262937,0,14.5910502388423,0.836469981701746
"183","-","refclim","BIOECONOMY","w9","nat.mortality.volperha",3.15363156118424,0,5.61844159386771,0.561300052424911
"184","-","refclim","BIOECONOMY","w9","impact",0.656809958132292,0,4.92439027259723,0.133378940695916
"185","-","refclim","BIOECONOMY","w9","NEP",171.448383388917,-388.953367502547,1217.44739498192,0.348855506034961
"186","-","refclim","BIOECONOMY","w9","standing.volume.decidious",50.1607518959349,0,128.822861263404,0.389377719171842
"187","-","refclim","BIOECONOMY","w9","BA.decidious",5.83936468816122,0,12.4483497074567,0.46908745539687
"188","-","refclim","BIOECONOMY","w9","deadwood.c.ag",16390.9109352739,0,37854.244296677,0.433000611683398
"189","-","refclim","BIOECONOMY","w9","carbonstock",302053.046922803,0,387627.943172939,0.779234449535139
"190","-","refclim","BIOECONOMY","w9","shannon_BA_landscape",1.45548455295242,0,2.12717269598936,0.684234315200003
"191","-","refclim","BIOECONOMY","w9","shannon_VOL_landscape",1.30315991467411,0,2.0661929449391,0.63070581954413
"192","-","refclim","BIOECONOMY","w9","annual.harvest",7.67939134099241,0,9.16575488718929,0.837835119475612
"193","-","refclim","BIOECONOMY","w9","standing.volume",288.772705249967,0,483.94324804852,0.596707788391368
"194","-","refclim","BIOECONOMY","w9","LAI",3.65260743539617,0,4.68851564070693,0.779054121880979
"195","-","refclim","BIOECONOMY","w9","annual.increment",12.0304306239543,0,14.5910502388423,0.82450751844638
"196","-","refclim","CONSERVATION","w5","nat.mortality.volperha",3.77765557033747,0,5.61844159386771,0.672367151499915
"197","-","refclim","CONSERVATION","w5","impact",1.70875248273577,0,4.92439027259723,0.346997778028373
"198","-","refclim","CONSERVATION","w5","NEP",211.393267200874,-388.953367502547,1217.44739498192,0.373721582262525
"199","-","refclim","CONSERVATION","w5","standing.volume.decidious",85.2379433543942,0,128.822861263404,0.661667832234437
"200","-","refclim","CONSERVATION","w5","BA.decidious",8.92139126029828,0,12.4483497074567,0.716672608816113
"201","-","refclim","CONSERVATION","w5","deadwood.c.ag",20393.4403538891,0,37854.244296677,0.538735899574657
"202","-","refclim","CONSERVATION","w5","carbonstock",334814.126094689,0,387627.943172939,0.8637512645607
"203","-","refclim","CONSERVATION","w5","shannon_BA_landscape",1.77323744367313,0,2.12717269598936,0.833612356446869
"204","-","refclim","CONSERVATION","w5","shannon_VOL_landscape",1.59747463662103,0,2.0661929449391,0.773148819684946
"205","-","refclim","CONSERVATION","w5","annual.harvest",5.53450970380488,0,9.16575488718929,0.603824755508169
"206","-","refclim","CONSERVATION","w5","standing.volume",359.710457472735,0,483.94324804852,0.743290579883596
"207","-","refclim","CONSERVATION","w5","LAI",3.7004470161509,0,4.68851564070693,0.78925768830174
"208","-","refclim","CONSERVATION","w5","annual.increment",10.9717530628144,0,14.5910502388423,0.751950879697947
"209","-","refclim","CONSERVATION","w6","nat.mortality.volperha",3.62265563576797,0,5.61844159386771,0.644779441993658
"210","-","refclim","CONSERVATION","w6","impact",2.33772346500346,0,4.92439027259723,0.474723434901615
"211","-","refclim","CONSERVATION","w6","NEP",23.2455981085386,-388.953367502547,1217.44739498192,0.256597839865052
"212","-","refclim","CONSERVATION","w6","standing.volume.decidious",85.0537638163835,0,128.822861263404,0.660238120642843
"213","-","refclim","CONSERVATION","w6","BA.decidious",8.91226970941581,0,12.4483497074567,0.715939856997853
"214","-","refclim","CONSERVATION","w6","deadwood.c.ag",21262.4108237378,0,37854.244296677,0.561691594133985
"215","-","refclim","CONSERVATION","w6","carbonstock",330437.144908218,0,387627.943172939,0.85245955749066
"216","-","refclim","CONSERVATION","w6","shannon_BA_landscape",1.79249000289405,0,2.12717269598936,0.842663130395418
"217","-","refclim","CONSERVATION","w6","shannon_VOL_landscape",1.61885801846881,0,2.0661929449391,0.783497989591929
"218","-","refclim","CONSERVATION","w6","annual.harvest",5.56489602639334,0,9.16575488718929,0.607139956815912
"219","-","refclim","CONSERVATION","w6","standing.volume",345.780092359014,0,483.94324804852,0.714505458549854
"220","-","refclim","CONSERVATION","w6","LAI",3.58934941364204,0,4.68851564070693,0.765562000578255
"221","-","refclim","CONSERVATION","w6","annual.increment",10.9179390664056,0,14.5910502388423,0.748262728706214
"222","-","refclim","CONSERVATION","w7","nat.mortality.volperha",3.68749931952089,0,5.61844159386771,0.656320664353909
"223","-","refclim","CONSERVATION","w7","impact",2.02101694241094,0,4.92439027259723,0.4104095797722
"224","-","refclim","CONSERVATION","w7","NEP",-57.3446372081425,-388.953367502547,1217.44739498192,0.206429639501377
"225","-","refclim","CONSERVATION","w7","standing.volume.decidious",85.7835290054091,0,128.822861263404,0.665902993957009
"226","-","refclim","CONSERVATION","w7","BA.decidious",8.98016465372816,0,12.4483497074567,0.721393989144517
"227","-","refclim","CONSERVATION","w7","deadwood.c.ag",21304.9932112145,0,37854.244296677,0.562816498045498
"228","-","refclim","CONSERVATION","w7","carbonstock",333353.76140822,0,387627.943172939,0.859983825416568
"229","-","refclim","CONSERVATION","w7","shannon_BA_landscape",1.7916503488706,0,2.12717269598936,0.84226840267771
"230","-","refclim","CONSERVATION","w7","shannon_VOL_landscape",1.61853265808845,0,2.0661929449391,0.783340521054849
"231","-","refclim","CONSERVATION","w7","annual.harvest",5.59728660048721,0,9.16575488718929,0.610673825492581
"232","-","refclim","CONSERVATION","w7","standing.volume",352.977595969471,0,483.94324804852,0.72937807768336
"233","-","refclim","CONSERVATION","w7","LAI",3.63057435749279,0,4.68851564070693,0.774354750141214
"234","-","refclim","CONSERVATION","w7","annual.increment",10.7831760901793,0,14.5910502388423,0.739026726223848
"235","-","refclim","CONSERVATION","w8","nat.mortality.volperha",3.69628514028673,0,5.61844159386771,0.657884411278934
"236","-","refclim","CONSERVATION","w8","impact",1.77643646039709,0,4.92439027259723,0.360742419276237
"237","-","refclim","CONSERVATION","w8","NEP",230.009393605358,-388.953367502547,1217.44739498192,0.385310300868269
"238","-","refclim","CONSERVATION","w8","standing.volume.decidious",86.5299546945439,0,128.822861263404,0.671697196024983
"239","-","refclim","CONSERVATION","w8","BA.decidious",9.07624426590176,0,12.4483497074567,0.729112250153529
"240","-","refclim","CONSERVATION","w8","deadwood.c.ag",20155.6021102857,0,37854.244296677,0.532452898869653
"241","-","refclim","CONSERVATION","w8","carbonstock",330839.014018805,0,387627.943172939,0.853496296760016
"242","-","refclim","CONSERVATION","w8","shannon_BA_landscape",1.8292722872991,0,2.12717269598936,0.859954760959498
"243","-","refclim","CONSERVATION","w8","shannon_VOL_landscape",1.65958913594521,0,2.0661929449391,0.803211113468461
"244","-","refclim","CONSERVATION","w8","annual.harvest",5.5830120408655,0,9.16575488718929,0.609116445898931
"245","-","refclim","CONSERVATION","w8","standing.volume",347.619691534855,0,483.94324804852,0.718306729015471
"246","-","refclim","CONSERVATION","w8","LAI",3.66001097774746,0,4.68851564070693,0.780633202109912
"247","-","refclim","CONSERVATION","w8","annual.increment",10.9574162223455,0,14.5910502388423,0.750968302005853
"248","-","refclim","CONSERVATION","w9","nat.mortality.volperha",3.57773211298625,0,5.61844159386771,0.636783715415179
"249","-","refclim","CONSERVATION","w9","impact",2.24186048345533,0,4.92439027259723,0.45525646005976
"250","-","refclim","CONSERVATION","w9","NEP",29.6730464476463,-388.953367502547,1217.44739498192,0.260598988575394
"251","-","refclim","CONSERVATION","w9","standing.volume.decidious",85.1701940761908,0,128.822861263404,0.661141921867761
"252","-","refclim","CONSERVATION","w9","BA.decidious",8.91676181529851,0,12.4483497074567,0.716300716548579
"253","-","refclim","CONSERVATION","w9","deadwood.c.ag",21206.0148874369,0,37854.244296677,0.560201776087191
"254","-","refclim","CONSERVATION","w9","carbonstock",329521.330591948,0,387627.943172939,0.850096945784255
"255","-","refclim","CONSERVATION","w9","shannon_BA_landscape",1.79864429836109,0,2.12717269598936,0.84555631131986
"256","-","refclim","CONSERVATION","w9","shannon_VOL_landscape",1.6267658747289,0,2.0661929449391,0.787325248938381
"257","-","refclim","CONSERVATION","w9","annual.harvest",5.52524903544178,0,9.16575488718929,0.602814400280795
"258","-","refclim","CONSERVATION","w9","standing.volume",342.764770684461,0,483.94324804852,0.708274724498471
"259","-","refclim","CONSERVATION","w9","LAI",3.58508112323198,0,4.68851564070693,0.764651629207624
"260","-","refclim","CONSERVATION","w9","annual.increment",10.9317384736018,0,14.5910502388423,0.749208473321599
"261","-","refclim","UNMANAGED","w5","nat.mortality.volperha",5.24435386472071,0,5.61844159386771,0.933417884141522
"262","-","refclim","UNMANAGED","w5","impact",1.97777567884158,0,4.92439027259723,0.401628540663666
"263","-","refclim","UNMANAGED","w5","NEP",916.569846455579,-388.953367502547,1217.44739498192,0.812700818156361
"264","-","refclim","UNMANAGED","w5","standing.volume.decidious",105.118987427643,0,128.822861263404,0.815996372046935
"265","-","refclim","UNMANAGED","w5","BA.decidious",10.4388627872016,0,12.4483497074567,0.838574030495676
"266","-","refclim","UNMANAGED","w5","deadwood.c.ag",25701.5887578169,0,37854.244296677,0.678961876939994
"267","-","refclim","UNMANAGED","w5","carbonstock",387560.563151989,0,387627.943172939,0.999826173468306
"268","-","refclim","UNMANAGED","w5","shannon_BA_landscape",1.71514239155345,0,2.12717269598936,0.80630143231306
"269","-","refclim","UNMANAGED","w5","shannon_VOL_landscape",1.5582405781859,0,2.0661929449391,0.754160245296852
"270","-","refclim","UNMANAGED","w5","annual.harvest",0,0,9.16575488718929,0
"271","-","refclim","UNMANAGED","w5","standing.volume",473.544723452841,0,483.94324804852,0.97851292555974
"272","-","refclim","UNMANAGED","w5","LAI",4.54454216216293,0,4.68851564070693,0.96929231134605
"273","-","refclim","UNMANAGED","w5","annual.increment",8.9848612364311,0,14.5910502388423,0.615778925393103
"274","-","refclim","UNMANAGED","w6","nat.mortality.volperha",4.95211553243176,0,5.61844159386771,0.881403757553836
"275","-","refclim","UNMANAGED","w6","impact",2.5710077017825,0,4.92439027259723,0.522096657547514
"276","-","refclim","UNMANAGED","w6","NEP",622.24125473118,-388.953367502547,1217.44739498192,0.629478425215518
"277","-","refclim","UNMANAGED","w6","standing.volume.decidious",105.101834782069,0,128.822861263404,0.815863222966048
"278","-","refclim","UNMANAGED","w6","BA.decidious",10.4301432616386,0,12.4483497074567,0.837873574148617
"279","-","refclim","UNMANAGED","w6","deadwood.c.ag",27870.4117459111,0,37854.244296677,0.736255927538294
"280","-","refclim","UNMANAGED","w6","carbonstock",381143.803522073,0,387627.943172939,0.983272259482148
"281","-","refclim","UNMANAGED","w6","shannon_BA_landscape",1.75008341250745,0,2.12717269598936,0.822727470979254
"282","-","refclim","UNMANAGED","w6","shannon_VOL_landscape",1.60160986246141,0,2.0661929449391,0.775150194169603
"283","-","refclim","UNMANAGED","w6","annual.harvest",0,0,9.16575488718929,0
"284","-","refclim","UNMANAGED","w6","standing.volume",447.929345858841,0,483.94324804852,0.925582385259215
"285","-","refclim","UNMANAGED","w6","LAI",4.37929393724102,0,4.68851564070693,0.934046993299721
"286","-","refclim","UNMANAGED","w6","annual.increment",9.00043346070214,0,14.5910502388423,0.616846170314896
"287","-","refclim","UNMANAGED","w7","nat.mortality.volperha",5.19078898488159,0,5.61844159386771,0.923884123054179
"288","-","refclim","UNMANAGED","w7","impact",2.13059721005188,0,4.92439027259723,0.432662135230837
"289","-","refclim","UNMANAGED","w7","NEP",644.101838484918,-388.953367502547,1217.44739498192,0.643086849877822
"290","-","refclim","UNMANAGED","w7","standing.volume.decidious",105.325535394661,0,128.822861263404,0.817599720746012
"291","-","refclim","UNMANAGED","w7","BA.decidious",10.4482162648035,0,12.4483497074567,0.839325413435718
"292","-","refclim","UNMANAGED","w7","deadwood.c.ag",27113.8137492273,0,37854.244296677,0.716268789748562
"293","-","refclim","UNMANAGED","w7","carbonstock",387627.943172939,0,387627.943172939,1
"294","-","refclim","UNMANAGED","w7","shannon_BA_landscape",1.72032300586324,0,2.12717269598936,0.8087368783488
"295","-","refclim","UNMANAGED","w7","shannon_VOL_landscape",1.56565083545938,0,2.0661929449391,0.757746675737257
"296","-","refclim","UNMANAGED","w7","annual.harvest",0,0,9.16575488718929,0
"297","-","refclim","UNMANAGED","w7","standing.volume",468.474472780036,0,483.94324804852,0.968035972542521
"298","-","refclim","UNMANAGED","w7","LAI",4.50164350024768,0,4.68851564070693,0.960142579276739
"299","-","refclim","UNMANAGED","w7","annual.increment",8.85634217015407,0,14.5910502388423,0.606970850294101
"300","-","refclim","UNMANAGED","w8","nat.mortality.volperha",5.12211441103028,0,5.61844159386771,0.9116610585791
"301","-","refclim","UNMANAGED","w8","impact",1.99733392709331,0,4.92439027259723,0.405600250290454
"302","-","refclim","UNMANAGED","w8","NEP",1017.0708481755,-388.953367502547,1217.44739498192,0.875263663037291
"303","-","refclim","UNMANAGED","w8","standing.volume.decidious",108.24545629205,0,128.822861263404,0.840265890933136
"304","-","refclim","UNMANAGED","w8","BA.decidious",10.7798862711073,0,12.4483497074567,0.865969106302502
"305","-","refclim","UNMANAGED","w8","deadwood.c.ag",25420.3026796201,0,37854.244296677,0.671531109705752
"306","-","refclim","UNMANAGED","w8","carbonstock",379176.064118237,0,387627.943172939,0.9781958984032
"307","-","refclim","UNMANAGED","w8","shannon_BA_landscape",1.80134586458118,0,2.12717269598936,0.84682633806719
"308","-","refclim","UNMANAGED","w8","shannon_VOL_landscape",1.65626826326934,0,2.0661929449391,0.801603871180654
"309","-","refclim","UNMANAGED","w8","annual.harvest",0,0,9.16575488718929,0
"310","-","refclim","UNMANAGED","w8","standing.volume",446.205840676525,0,483.94324804852,0.922021006545355
"311","-","refclim","UNMANAGED","w8","LAI",4.4574906625259,0,4.68851564070693,0.950725347661164
"312","-","refclim","UNMANAGED","w8","annual.increment",9.02674001969119,0,14.5910502388423,0.618649094611533
"313","-","refclim","UNMANAGED","w9","nat.mortality.volperha",4.94203562832811,0,5.61844159386771,0.879609682820614
"314","-","refclim","UNMANAGED","w9","impact",2.83686841588823,0,4.92439027259723,0.57608521235097
"315","-","refclim","UNMANAGED","w9","NEP",528.373598518866,-388.953367502547,1217.44739498192,0.571044902022253
"316","-","refclim","UNMANAGED","w9","standing.volume.decidious",103.841954961488,0,128.822861263404,0.806083283223793
"317","-","refclim","UNMANAGED","w9","BA.decidious",10.3010585888526,0,12.4483497074567,0.827503952807673
"318","-","refclim","UNMANAGED","w9","deadwood.c.ag",28144.60565244,0,37854.244296677,0.743499340043903
"319","-","refclim","UNMANAGED","w9","carbonstock",381428.445857647,0,387627.943172939,0.98400657789388
"320","-","refclim","UNMANAGED","w9","shannon_BA_landscape",1.73563053009063,0,2.12717269598936,0.815933061459017
"321","-","refclim","UNMANAGED","w9","shannon_VOL_landscape",1.58418958324368,0,2.0661929449391,0.766719094227849
"322","-","refclim","UNMANAGED","w9","annual.harvest",0,0,9.16575488718929,0
"323","-","refclim","UNMANAGED","w9","standing.volume",448.341008661276,0,483.94324804852,0.926433027982499
